0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,label
1.3811723,0.71840227,0.0,0.0,1.3829328,0.5716732,0.0,0.99613035,0.0,0.9176907,0.0,0.18720742,1.0200347,0.0,1.3171396,0.0,2.6932547,0.6000129,0.36397514,0.6204767,0.0,0.0,0.0,0.3353072,1.6397034,0.0,1.3398415,0.13065092,0.47006732,0.71320873,0.4526869,1.5061109,1.013145,0.0,0.0,1.0016545,0.0,0.35381797,0.0,0.0,1.2902677,0.23496851,0.71410966,0.0,0.49328002,0.91918707,0.88867587,0.0,0.0,0.7415126,0.0,0.70792174,0.0,0.0,0.6350096,0.9052702,0.0,0.0,0.0,0.10263889,0.7677764,0.0,0.0,1.3008274,0.0,0.0,1.6030586,0.47368136,0.7744354,0.0,0.7080064,0.0,1.1451384,1.8630179,0.7479497,0.0,0.22357841,0.0,1.1046156,1.1189944,0.0,0.0,0.80604464,0.5080923,0.92123383,0.9097024,0.47247845,1.0727135,0.4223782,0.0,0.9954874,0.0,1.44635,1.1027187,0.0,0.0,0.63637066,0.0,0.9875773,2.1030529,0.69170403,0.0,0.9077671,0.0,0.0,1.5962218,0.9225643,0.0,0.0,0.9673586,0.0,0.0,2.042181,0.0,0.0,0.0,0.7172942,1.5341746,0.9057547,0.79655474,0.0,0.0,0.7792651,0.0,0.0,0.5154728,0.32910392,1.3614995,0.0,0.0,0.0,1.7945613,0.0,1.2138953,0.0,0.8445932,0.80950993,0.80603874,0.0,0.6747114,1.0339158,0.0,0.0,0.0,0.6009977,0.75130427,0.0,0.0,0.16516061,0.94509804,0.51167876,0.37747627,0.0,1.1167072,0.8568763,0.78319204,1.2901424,0.0,0.0,0.0,1.4725548,0.33259138,0.83359003,0.0,0.72099185,0.21676809,1.0482984,0.9354329,0.24530774,0.0,0.0,0.85602987,0.18350014,0.0,0.66985744,2.0907226,0.88153017,2.4066997,0.0,0.5710044,0.6908309,0.71230537,0.0,0.86679554,0.0,0.0,0.88248056,0.0,0.9992215,0.8453139,1.8952116,0.0,0.5889532,0.9284953,0.7528926,0.0,1.168386,0.9914025,0.0,1.9491425,0.13562904,0.0,0.0,0.5560603,0.59224385,0.24522309,0.20790595,0.9498961,0.6876793,1.6521344,0.6950326,0.01763899,0.0,0.0,0.9345603,0.0,0.06659311,2.4824495,1.7201409,0.7780353,0.0,0.0,0.5021329,0.0,0.0,0.0,0.0,0.0,0.8115116,0.0,1.2262462,0.0,0.7499316,0.041268066,0.9341459,0.4533048,0.0,0.0,0.37134668,0.0,0.36348334,0.0,0.023196585,1.0962151,0.0,0.0,1.7493575,0.0,0.0,0.5282638,1.653451,0.24161132,0.0,0.0,0.0,0.1036013,1
0.62157553,1.3098378,0.0,0.0,1.7376189,0.0,0.0,1.4987601,0.0,1.5134244,0.0,0.0,1.0731555,0.0,1.693166,0.0,1.0293249,0.0,0.0,0.0,0.0,0.0,0.0,1.6080176,2.1658506,0.48075825,1.9061347,0.0,2.41301,0.49959925,0.05942017,1.7188025,0.41958994,0.0,0.0,0.7908267,0.0,0.0,0.0,0.0,0.5155903,0.09579614,0.55339473,0.0,0.67039764,0.37651917,1.5089104,0.0,0.0,0.39285168,0.0,1.6630687,0.0,0.0,0.36663467,0.0,0.0,0.0,0.0,0.596108,0.6705155,0.0,0.0,1.6870137,0.0,0.0,2.1709118,0.60647,0.9362103,0.0,0.97208095,0.0,1.5795493,0.8500828,0.37352931,0.0,0.75254315,0.0,0.8691358,0.64801794,0.0,0.0,0.45912367,0.010107878,0.32758328,1.0232428,1.2474092,0.16746937,1.4821413,0.09336039,0.5825985,0.0,0.8998995,2.3264701,0.0,0.0,1.3133949,0.65368205,2.1679168,0.97806215,1.5288858,0.0,1.6977067,0.4502788,0.0,0.06448527,1.3849365,0.0,0.0,0.20904824,0.0,0.35318768,1.199755,1.0518646,0.0,0.0,0.07257019,1.4523052,1.5677729,1.5111587,0.0,0.0,1.0169426,0.0,0.0,0.18864425,0.0,0.0,0.0,0.0,0.0,2.910094,0.0,2.3369699,0.0,1.1912416,0.0,0.22566222,0.40950835,1.3169172,1.130076,0.0,0.0,0.0,0.8758718,1.3237575,0.0,0.33044767,0.0,1.705194,2.0362427,0.0,0.0,0.43523815,0.72363603,1.8210235,1.6820163,0.17419226,0.0,0.0,2.0964656,0.0,1.0680851,1.367703,1.5034838,0.0,1.4350358,0.7765077,0.5913796,0.0,0.0,1.7863022,0.3490164,0.0,1.2375548,2.4924917,0.96547455,2.5101461,0.0,1.4262849,0.4595056,0.8594773,0.0,0.026427682,0.24359854,0.0,0.0,0.0,0.4020098,0.6541343,2.3994958,0.0,1.3368901,3.0149615,2.4869454,0.0,1.0160686,0.3541453,0.0,2.1869802,0.6360448,0.0,0.0,0.0,0.32941777,0.0,0.0,2.7920723,0.19553284,0.19514705,0.79296136,0.0,0.0,0.0,1.038317,0.0,0.6236469,1.483949,0.7470477,0.42702022,0.0,0.0,1.8019184,0.0,0.0,0.0,0.0,0.49557513,0.6435617,0.0,1.5859479,0.0,0.623009,1.2270397,1.7860725,1.5595151,0.0,0.87177825,0.8713492,0.0,0.0,0.0,0.0,1.6377668,0.0,0.0,2.197134,0.0,0.0,0.0,0.105329275,1.303149,0.0,0.0,0.0,0.0,0
1.0754638,1.4478524,0.0,0.0,3.3012373,0.0,0.0,1.9683721,0.0,1.7589868,0.0,0.24620233,1.480921,0.0,2.1504457,0.0,0.8001459,0.0,0.05061242,0.0,0.0,0.060218886,0.03488624,1.9188004,2.4145298,0.2760138,1.8804152,0.0,2.103431,0.0,0.0,1.7504432,0.0,0.41030324,0.0,0.055124726,0.0,0.4943745,0.0,0.0,0.0,0.0,0.21341074,0.0,0.7878659,0.16597058,1.2849405,0.0,0.0,0.0,0.0,2.7845685,0.0,0.0,0.9026453,0.9804762,0.0,0.0,0.0,0.39586923,1.2494264,0.0,0.0,2.9270847,0.0,0.0,3.017897,0.46809408,1.063026,0.0,1.0983527,0.0,2.2314012,0.4650438,0.0,0.0,1.2064334,0.0,1.6506922,0.41541407,0.0,0.0,0.408423,0.7531965,0.352326,0.30706164,1.5885215,0.21288402,1.5507853,0.0,1.2900577,0.0,0.5410817,2.095148,0.0,0.0,1.7405201,1.4141994,2.0484395,0.0,1.3775048,0.0,2.5628533,1.4832,0.0,0.0,0.6673818,0.08597199,0.42710972,0.0,0.0,0.17285062,1.0379716,1.2137996,0.0,0.0,0.0,1.477753,2.0129082,0.89854556,0.0,0.0,1.7823371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7998414,0.22234526,3.5187874,0.0,0.48646522,0.0,0.4563037,0.046724994,2.4490793,1.2383143,0.088888936,0.0,0.0,1.0733097,2.2196984,0.0,0.75721574,0.0,1.6778986,2.2389286,0.0,0.0,0.13635395,0.45261854,2.201732,2.0395777,0.0,0.0,0.0,2.2351093,0.0,0.6208306,1.115912,2.5599785,0.0,1.2798498,0.9059609,0.0,0.0,0.0,2.0326054,0.7389181,0.49680325,1.2466606,2.4994464,1.5567696,3.0174,0.0,2.3718238,0.0,0.0,0.0,0.02185404,0.102861784,0.0,0.0,0.0,0.0,0.0020968895,2.611952,0.0,0.84828955,2.6362598,2.0471568,0.74513793,1.3902639,0.363402,0.0,2.307811,1.5492396,0.0,0.0,0.0,0.0,0.0,0.0,1.4878173,0.0,0.20415106,0.8663547,0.0,0.0,0.08617785,0.96611595,0.0,0.0,1.9462283,0.040905125,1.3519168,0.0,0.8127531,0.67696947,0.0,0.0,0.0,0.0,0.0,1.3784633,0.0,1.8832316,0.0,1.6497849,1.827924,2.610176,2.2085433,0.22036132,0.8745393,0.3645843,0.0,0.0,0.8004533,0.0,1.611141,0.0,0.061037038,2.7441688,0.0,0.0,0.0,0.0,2.4992757,0.0,0.3558813,0.50130135,0.0,0
0.92028856,0.8186056,0.0,0.0,1.7007141,0.20053872,0.0,0.26648223,0.0,1.499279,0.0,0.009737302,1.0749959,0.0,0.8685367,0.0,2.0326893,0.68091094,0.0,0.41243067,0.0,0.0,0.0,0.76418614,1.67228,0.47273633,1.2046269,0.0,0.98916805,0.8105876,0.28976107,1.4238398,0.65218,0.0,0.0,1.1980524,0.0,0.49213618,0.0,0.0,0.690291,0.036435038,0.748516,0.0,0.83177304,0.9328395,1.4828088,0.0,0.0,0.02294332,0.0,0.69038063,0.0,0.0,0.45995644,0.54230917,0.0,0.0,0.0,0.0,1.0164324,0.0,0.0,1.3911375,0.0,0.8770508,1.4171424,0.25335032,0.7298507,0.0,0.7610427,0.0,1.5783006,1.730035,0.53306603,0.0,0.4238162,0.0,1.0089538,0.78734833,0.0,0.0,0.3082686,0.0,0.8224879,1.378405,0.34945685,0.9253737,1.3604641,0.36096877,0.76206905,0.0,1.4829799,1.6023158,0.0,0.0,0.65062153,0.10091745,2.1063147,2.326842,0.8893987,0.0,1.5601956,0.1241244,0.0,0.7343289,0.8046113,0.0,0.00988258,0.4099033,0.0,0.0,2.2115307,0.4672434,0.0,0.0,0.0,1.1335192,0.7656035,0.88764477,0.0,0.0,1.0237979,0.0,0.0,0.3225373,0.32744682,0.6109831,0.0,0.0,0.0,2.0386772,0.32034668,1.3437175,0.0,0.44976792,0.79617023,0.6139993,0.0,1.1504965,0.957007,0.0,0.0,0.0,0.19994563,1.3357396,0.0,0.4063866,0.2701827,1.7698812,1.022489,0.2769802,0.0,0.8929805,0.36418515,1.4070852,1.6439909,0.0,0.059673145,0.0,1.3186765,0.0,0.5182654,0.10204041,0.7801078,0.2169595,1.55029,1.4165373,0.4262118,0.0,0.0,1.4230472,0.53695923,0.0,0.5676629,2.2064388,1.2101173,2.1907585,0.0,1.1180636,0.40992573,0.31579384,0.0,0.4397912,0.0,0.0,0.0,0.0,0.48806447,0.89523906,1.4969287,0.0,0.7419963,1.604741,1.2793378,0.4081433,1.107035,0.30513623,0.0,2.5711303,0.29848045,0.0,0.0,0.45913753,0.6276015,0.0,0.083424956,1.4506749,0.19124292,1.1907125,1.2015808,0.2325443,0.0,0.0,1.0390785,0.0,0.22926345,1.9785166,1.5935231,0.96703273,0.0,0.0,0.54695404,0.0,0.115303285,0.0,0.0,0.0,1.0206275,0.0,1.5399251,0.0,0.736974,0.23576951,1.0969844,1.2035013,0.0,0.0,0.82177895,0.0,0.47297585,0.0,0.0,1.1907624,0.0,0.0,1.7225866,0.0,0.0,0.35246745,0.83029956,0.49673882,0.0,0.14189786,0.01729217,0.0,0
0.7377692,1.4145862,0.0,0.0,2.6136,0.29141977,0.0,0.7970371,0.0,1.3451269,0.0,0.2888958,1.1645764,0.0,1.1604533,0.0,1.2459795,0.0,0.0,0.0,0.0,0.0,0.5934789,1.6931189,1.6824896,0.49246326,2.068216,0.0,2.3983834,0.9013981,0.38651344,1.0205249,0.0,0.0,0.0,0.79598427,0.0,0.6138782,0.0,0.0,0.52719617,0.21874622,0.3246481,0.0,0.5833969,0.7726792,0.9826049,0.0,0.0,0.0,0.0,1.7065964,0.0,0.0,1.2010047,0.7065599,0.0,0.0,0.0,0.6862829,1.0690141,0.0,0.0,1.524997,0.0,0.16337429,1.6235285,0.12404606,1.3609397,0.0,0.83807814,0.0,1.4337673,0.30633518,0.014392246,0.0,0.24579154,0.0,0.95083976,1.0691423,0.0,0.0,0.36810678,0.00875062,0.58367926,1.1823529,1.6239656,0.6211314,1.3501602,0.2849913,0.35936257,0.0,1.1695317,1.3556824,0.0,0.15659979,1.017613,0.99686885,1.8371923,1.1655284,1.6032071,0.0,2.012259,0.97956026,0.0,0.22137102,1.2815028,0.0,0.0,0.3236194,0.0,0.26211402,1.4043515,1.1298517,0.0,0.0,0.0,1.7362483,1.3156354,1.0682045,0.0,0.0,1.0043744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096677,0.25856563,2.0947773,0.15953302,0.6687596,0.26027432,0.399272,0.0,1.823758,1.0454065,0.033446427,0.0,0.0,0.35609087,1.8588496,0.0,0.33637074,0.37780374,2.202068,1.2658266,0.53301215,0.0,0.043455165,0.1810917,1.5529854,1.618534,0.0,0.0,0.0,1.3184227,0.0,0.26925328,1.1820686,1.9849601,0.30816615,2.0551481,0.94679886,0.42118704,0.0,0.0,1.8910228,0.9778788,0.24518248,0.9072149,2.0155976,1.0634329,1.934838,0.0,2.0674102,0.29439005,0.79390675,0.0,0.30614406,0.0,0.27590933,0.0,0.0,0.76032704,0.13884705,2.0484931,0.0,0.9739741,2.1293814,1.9889847,0.15897271,0.9199373,0.76083714,0.0,1.8560455,0.7615727,0.0,0.0,0.0,0.0,0.0,0.39103404,2.0886312,0.12745981,0.7068376,0.7686463,0.0,0.0,0.0,0.5170664,0.0,0.0,1.933125,1.4081357,0.74754596,0.0,0.0,1.5067697,0.0,0.26821667,0.0,0.0,0.1034393,0.94446963,0.0,1.7878009,0.0,0.25643843,0.6058866,1.813451,1.535675,0.31405017,0.54017353,0.9934101,0.0,0.42792663,0.0,0.0,1.3264533,0.0,0.0,2.3709087,0.0,0.0,0.0,0.28661984,1.332206,0.0,0.3922478,0.13066928,0.0,0
1.3252102,0.08013859,0.0,0.16841392,1.5357685,1.1716403,0.0,0.0,0.0,0.74583185,0.0,0.0,0.94370174,0.0,1.322362,0.0,2.1067288,0.4143205,1.2259597,1.3877789,0.0,0.0,0.0,0.0,1.2475401,0.08003901,0.98583174,0.9745131,0.4934889,1.9270496,0.0,0.88804275,1.0672739,0.0,0.0,1.51049,0.0,0.5821427,0.0,0.0,1.8129802,0.17040631,1.5177807,0.21165441,0.6624255,1.2118967,1.0564665,0.0,0.0,0.11121832,0.0,0.7826598,0.0,0.0,1.0610443,1.2720125,0.0,0.0,0.0,0.5961751,0.37326574,0.0,0.0,0.8488336,0.0,0.18922202,0.63135,0.6636927,0.0022440255,0.0,0.45492294,0.0,1.49708,1.8268905,1.3907067,0.0,0.12522815,0.0,0.5588801,1.6228812,0.17299607,0.0,0.5587222,0.2744063,1.4600601,0.58519226,0.0,1.851605,0.65681255,0.699274,1.7886227,0.0,1.3722765,1.6922666,0.0,0.0,0.039650872,0.0,1.3469142,2.5331862,0.54778486,0.44572768,1.3637582,0.23620065,0.0,0.8566705,0.5614301,0.0,0.21608491,1.2751896,0.0,0.0,2.9995074,0.7586568,0.0,0.0,0.9975562,1.2430445,0.53791404,0.13203803,0.0,0.0,1.2167981,0.0,0.0,1.4044393,1.1758024,1.7422452,0.0,0.0,0.0,1.0351427,0.3976771,0.83932704,0.056053262,1.0786297,1.8813585,1.3605291,0.0,0.18876523,1.5052688,0.21610731,0.0,0.0,0.33436644,0.98359734,0.0,0.0,1.0691172,1.1965313,0.39591396,1.6572796,0.23402424,1.4964092,0.7938008,1.2398907,1.3181078,0.313956,0.0,0.0,1.4329604,0.3378201,0.97831625,0.033432808,0.0,0.98592067,1.3068737,0.7991038,0.07647181,0.0,0.0,0.59172016,0.34138295,0.0,0.42775527,2.0269926,0.60713553,2.655828,0.0,0.61602217,0.5406003,1.3100656,0.0,1.0257688,0.0,0.0,0.6639753,0.0,1.0615791,1.6358145,1.076648,0.0,0.937885,1.1743274,0.0,0.637134,0.34213755,1.6821201,0.0,2.5333636,0.0,0.0,0.0,1.2140633,0.44009382,0.5970723,0.0,0.9986164,0.500153,2.2572234,0.50951004,0.36755267,0.0,0.472922,0.53206813,0.0,0.36177546,2.903793,1.9264022,0.44107392,0.0,0.0,0.5424794,0.0,0.1949451,0.0,0.0,0.0,0.46447617,0.0,1.2214396,0.0,0.06360559,0.0,0.12490627,0.0,0.31922808,0.0,0.8693714,0.0,0.38836917,0.0,0.7873678,1.2935804,0.0,0.0,1.1534142,0.0,0.0,1.5995195,1.9359257,0.0,0.0,0.3246058,0.0,0.0,1
0.43236068,1.8347578,0.0,0.0,2.7490852,0.0,0.0,1.2934811,0.0,2.157083,0.0,0.6285663,0.9139878,0.0,1.4610487,0.0,0.86378956,0.23611079,0.08547667,0.0,0.0,0.0,0.028118975,2.4241176,2.4098268,0.0,2.055217,0.0,3.2004523,0.0,0.337362,2.2974133,0.0,0.17697148,0.0,0.9276382,0.0,0.29051042,0.0,0.0,0.0,0.0,0.048539497,0.0,1.9061699,0.8979062,2.408615,0.0,0.0,0.5469935,0.0,1.768624,0.0,0.0,0.5391874,0.7657827,0.0,0.0,0.0,0.52969515,0.9900435,0.0,0.0,2.4171023,0.0,0.0,3.086449,0.19926879,1.1527231,0.0,0.94037795,0.0,2.1230905,0.0,0.0,0.0,1.0659621,0.0,0.60917187,0.50981575,0.0,0.0,0.0,0.06257719,0.94020844,1.067991,2.641371,0.0,1.6189508,0.0,0.38290697,0.35060552,0.8958043,2.0111244,0.0,0.12740198,2.074693,1.7851806,2.5657077,0.9401848,2.1660836,0.0,1.5246831,1.72495,0.0,0.0,1.4167804,0.0,0.0,0.0,0.0,0.44867855,0.7697931,1.5917518,0.0,0.0,0.0,1.6742979,1.5905291,1.3990797,0.0,0.0,2.0393553,0.0,0.20037048,0.0,0.1701446,0.0,0.0,0.0,0.0,3.8294177,0.0,3.4343998,0.0,0.32392672,0.08051507,0.3889836,0.2165957,2.3924882,0.4153974,0.0,0.0,0.0,0.85705066,2.2859957,0.0,0.61871225,0.0,2.9319115,2.7451901,0.0,0.0,0.2092443,0.5074367,2.3657749,2.2185316,0.0,0.0,0.0,2.141411,0.0,0.38219455,1.232086,3.0250132,0.0,1.1845851,0.95782024,0.04687374,0.0,0.0,2.781672,1.1680368,0.62964725,0.2516405,2.853433,0.84324604,2.5077603,0.0,2.4085162,0.0,0.0,0.0,0.03293222,0.0,0.0,0.0,0.0,0.34405655,0.0,2.2943075,0.0,1.1856247,2.85989,2.5254502,0.110512376,1.7034259,0.0,0.0,3.2061167,0.8943433,0.0,0.0,0.0,0.3969612,0.0,0.7464369,2.8532102,0.0,0.46534106,1.1221465,0.38530374,0.0,0.0,1.3601441,0.0,0.0,2.573828,0.80393434,1.7819228,0.0,0.0,1.9458151,0.0,0.0,0.0,0.0,0.0,1.0705553,0.0,2.1426632,0.0,0.78030545,1.7380668,2.7933855,2.8743184,0.0,0.41823533,0.8034828,0.0,0.66653806,0.0,0.0,1.8061466,0.0,0.0,2.4110622,0.0,0.0,0.0,0.0,2.0162718,0.0,0.25900576,0.18349108,0.0,0
1.0929338,0.5738077,0.0,0.0,1.4274936,0.19701983,0.0,0.0,0.0,0.8900548,0.0,0.0,0.6714405,0.0,1.2842185,0.0,1.9795483,0.24806677,0.8127906,0.6115319,0.0,0.0,0.09052517,0.7285586,1.672123,0.06012409,1.0902363,0.15473707,1.4083674,0.92805284,0.0,1.2597233,0.074688904,0.13455355,0.0,1.1545221,0.0,0.6724732,0.0,0.0,0.6896019,0.0,0.8369028,0.0,0.96020585,0.39005205,1.2297007,0.0,0.0,0.15613459,0.0,0.63463384,0.0,0.0,0.9412969,0.1490771,0.0,0.0,0.0,0.5444137,0.5322813,0.0,0.0,0.9723124,0.0,0.0,2.0338995,0.24722554,1.186616,0.0,1.1712072,0.0,1.1708186,1.0541904,0.4993343,0.0,0.8491436,0.020918664,1.2565186,1.3978665,0.0,0.0,0.22037606,0.3514325,0.8743008,0.92614925,0.5092767,0.98999876,1.0643202,0.0,0.7811521,0.0,1.4797177,1.5865285,0.0,0.0,0.116793334,0.065777056,1.428082,2.2868016,0.81946945,0.0,1.8525664,0.39659706,0.0,0.47715828,0.4854984,0.0,0.0,0.30716476,0.0,0.0,1.4496735,0.79499686,0.0,0.0,0.5839106,1.372292,1.1043843,0.6227655,0.0,0.0,1.2972592,0.0,0.6461478,0.99581236,0.43778962,0.057750355,0.0,0.0,0.0,1.8812506,0.11194238,1.6448308,0.0,0.58366036,1.1283814,0.657901,0.0,1.0890571,1.1297522,0.8953591,0.0,0.0,0.5922584,0.9453027,0.0,0.3531373,0.06296937,1.7904723,1.263148,0.6307464,0.0,0.74336535,0.6133091,1.5904592,1.3127154,0.2656313,0.0,0.0,1.6394236,0.0,0.2999818,0.54570687,0.6816569,0.05286998,1.4429747,1.7655419,0.23207498,0.0,0.0,1.9519551,0.31338122,0.0,0.0,2.1136508,0.7982584,1.7329676,0.0,1.3291383,0.51300645,0.08314607,0.0,0.4587778,0.0,0.0,0.0341614,0.0,0.4133188,0.16796488,1.3865702,0.0,0.7883064,2.044801,1.1903529,0.36185175,0.62957394,0.19758888,0.0,2.2685173,0.07141545,0.0,0.0,0.06996686,0.82672215,0.38259742,0.72337353,0.8956529,0.0,0.88023937,0.9012236,0.29170695,0.0,0.23059423,1.0773678,0.0,0.13485509,2.6711705,1.201667,0.9193857,0.0,0.0,1.4829628,0.0,0.0,0.0,0.0,0.0,0.1855437,0.0,1.5987847,0.0,1.1190056,0.3426193,1.1065495,0.54787683,0.0,0.0,1.4487256,0.0,0.20042318,0.0,0.24789035,1.3362488,0.0,0.0,1.4180976,0.0,0.0,0.22420858,0.29553387,1.1380529,0.0,0.35352612,0.16555692,0.0,0
1.3357046,0.16032371,0.0,0.0,1.9552963,0.15242371,0.0,1.4938823,0.0,1.7909099,0.0,0.028932158,1.5680283,0.0,1.3403984,0.0,0.7833488,0.45996585,0.4567405,0.0,0.0,0.0,0.0,1.8860668,2.3887587,0.29864287,2.312941,0.0,1.4373094,0.0,0.0,2.0210378,0.27613044,0.0,0.0,1.0370315,0.0,0.8972047,0.0,0.0,0.09305941,0.25238833,0.2737489,0.0,0.5013548,1.230552,0.5374922,0.0,0.0,0.0,0.0,0.7854629,0.0,0.0,0.0,0.3505231,0.0,0.0,0.0,0.43064937,0.74311566,0.0,0.0,2.2098737,0.0,0.33735004,2.1435406,0.0,0.894545,0.0,0.49813107,0.0,2.001765,1.2093314,0.72446454,0.0,1.272735,0.0,1.5565777,0.23875618,0.0060699387,0.0,1.2895415,0.0392713,0.26760727,1.911195,0.0,0.4371479,1.451158,0.25378218,0.74806994,0.0,1.0934361,1.6727207,0.0,0.0,0.71116424,0.71452284,1.1507165,1.88206,1.4027402,0.17410481,2.4837072,1.0245636,0.0,0.27815944,0.56630015,0.0,0.0,0.0,0.0,0.5908512,2.276154,0.8802647,0.0,0.0,0.0,0.93263996,0.7616068,1.3589624,0.0,0.0,1.2394791,0.0,0.0,0.0,0.32207572,0.20043208,0.0,0.0,0.0,2.022569,0.4073935,2.1575668,0.0,1.3907714,1.1317394,0.0,0.0,1.2757667,1.2679331,0.0,0.0,0.0,0.65735924,1.6556695,0.0,0.4434958,0.0,2.0335186,1.0132846,0.7403222,0.0,0.41177437,0.45790273,1.9642758,2.8510325,0.6502527,0.0,0.0,1.6881286,0.0,0.5315903,1.0692644,2.1923652,0.51197326,1.1684419,0.25607222,0.0,0.0,0.0,1.3768727,0.16461948,0.0,0.94409907,1.9881365,0.9256435,2.9251869,0.0,0.92691463,0.0,0.0,0.0,0.5464383,0.0,0.0,0.9434443,0.0,1.004551,0.67207485,2.7995837,0.0,1.0705216,2.2351801,1.4887537,0.0,1.0465508,0.15837754,0.0,2.5280669,0.69291264,0.0,0.0,0.3083572,0.5670968,0.0,0.0,2.0484788,0.3517837,1.1828156,0.76575303,0.0,0.0,0.0,0.8694658,0.0,0.35587168,2.2984052,0.82016706,1.1452646,0.0,0.046954807,1.4984705,0.0,1.0705755,0.0,0.0,0.24263938,1.6638618,0.0,2.0900166,0.0,0.35034412,1.0606648,1.7381909,1.6209315,0.0,0.9631017,0.259531,0.0,0.0,0.0,0.0,2.1122084,0.0,0.0,1.6880134,0.0,0.0,1.2542456,0.33277974,0.18378486,0.0,0.7311905,0.01705498,0.0,0
0.65095764,0.61003333,0.0,0.0,2.068029,0.06861202,0.0,0.4751038,0.0,1.3421211,0.0,0.31397066,0.8299701,0.0,1.5186427,0.0,1.8197517,0.040809672,0.34948757,0.0,0.0,0.0,0.36698702,1.2742001,2.3466809,0.0,0.7986637,0.0,1.432722,0.48037103,0.0,2.4110835,0.0,0.0,0.0,0.6565386,0.0,0.1991518,0.0,0.0,0.44994023,0.39279822,0.76358813,0.0,1.4003623,0.14665283,1.0458742,0.0,0.0,0.5837752,0.0,0.91222537,0.0,0.0,1.0797042,0.0059678517,0.0,0.0,0.0,0.0,0.63131833,0.0,0.0,1.8729917,0.0,0.0,2.0538383,0.17262644,1.1318581,0.0,1.1166825,0.0,1.306849,1.1433356,0.032788027,0.0,0.41056406,0.0,1.1524985,0.97469693,0.0,0.0,0.82467425,0.0,0.9258897,1.1913276,0.88842714,0.58589566,1.3127267,0.0,0.5726073,0.0,1.353892,1.1349093,0.0,0.0,1.1398867,1.1189402,1.3175418,1.5481633,1.5278413,0.0,2.047295,0.6099861,0.0,0.39223617,0.5029722,0.023453243,0.0,0.14690334,0.0,0.0,0.9372254,1.1494821,0.0,0.0,0.066693254,1.704392,1.1087105,0.7773367,0.0,0.0,1.853535,0.0,0.05860799,0.5621661,0.57267505,0.12193389,0.0,0.0,0.0,2.8723779,0.0,2.606818,0.0,0.23621318,0.53717065,0.20112374,0.31619382,1.1447374,0.65141624,0.026436266,0.0,0.0,0.537408,1.6144269,0.0,0.44501477,0.31614172,1.6773465,1.4704458,0.0,0.0,0.3165814,0.6030733,1.0970196,1.2569492,0.0,0.0,0.0,1.3907374,0.0,0.35276303,0.80144924,0.99513894,0.0,1.2722461,0.58076215,0.17063567,0.0,0.0,1.4873029,0.16974148,0.0,0.24744345,2.4603055,1.3534997,2.1109257,0.0,1.2021942,0.3160964,0.14869627,0.0,0.6321503,0.0,0.0,0.73751277,0.0,0.0,0.0,2.5995958,0.0,0.8217644,1.7472361,1.537556,0.29853418,1.370625,0.44356805,0.0,2.292633,0.30479285,0.0,0.0,0.0,0.49597117,0.0,0.0,2.1485968,0.019333921,0.3388846,1.0671937,0.0,0.0,0.6396453,1.6291083,0.0,0.0,2.105354,0.5316512,1.0941432,0.0,0.0,1.240277,0.0,0.06261542,0.0,0.0,0.0,1.4795583,0.0,1.6404687,0.0,0.84554857,0.2488812,1.7180688,0.6986919,0.16544342,0.0,0.0,0.0,0.85757846,0.0,0.0,1.5897315,0.0,0.0,2.4757252,0.0,0.0,0.0,0.009659693,0.8077499,0.0,0.0,0.42114118,0.0,0
