0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
0.12280049,0.0,0.0,0.7908542,1.8918885,0.0,0.4922257,0.0,0.56128234,0.0,1.8820935,1.8364565,0.0,0.22496551,1.7598138,0.068746306,0.0,2.4382408,1.3445158,1.3341097,0.06077233,0.0,0.0,0.03278749,0.0,0.24095418,0.0,0.0,1.4816687,0.0,0.0,0.31170967,0.0,0.0,1.6974562,0.0,0.0,0.08647301,1.1337175,0.2995758,0.33126283,0.0,1.0047861,0.5103102,0.14716922,0.0,0.0,0.0,1.144807,1.1751648,0.0,0.0,1.1963769,0.4555503,0.0,0.20855972,0.06293218,0.0,0.22117932,1.6410147,0.9404541,1.417769,1.6972048,0.0,0.0,0.56461465,1.9421898,1.4467165,0.85634327,1.4811155,0.0,0.0,0.0,0.0,0.0,0.0,0.87373215,1.8339908,0.21703926,0.19657199,0.0,1.6919135,0.44724798,0.0,1.363563,0.0,0.0,0.0,0.0,1.0665756,0.0,1.995113,0.0,0.2744181,0.0,1.7126422,0.38288125,0.0,0.0,0.0,0.11336163,0.2550188,1.5861127,1.4454232,0.0,1.2986683,0.0,0.075791836,0.89590377,0.0,0.0,0.019422863,0.0,0.0,0.09297066,0.0,0.0,0.055364247,1.245836,0.0,0.0,0.0,0.531247,0.021852724,0.0,0.93623894,0.0,0.16002741,0
0.74679595,0.0,0.0,1.2669277,1.5543299,0.0,0.45951563,0.0,0.20968838,0.34713024,1.1472201,0.6886217,0.0,0.23200116,0.48117772,1.0706594,0.0,1.7956666,0.79421866,0.93222207,1.1525503,0.17990872,0.90695804,0.7516792,0.03585032,1.1053764,0.0,0.20238498,0.25837085,0.0,0.0,1.0980706,1.2087041,0.0,0.71567273,0.0,0.028097799,0.41521257,0.5603152,0.566887,0.25190896,0.0,0.54316723,0.6304613,0.0,0.0,0.0,0.0,0.8349528,0.16201715,0.0,0.0,0.4073102,1.1416204,0.68440455,0.3739083,0.261829,0.16784307,0.85675895,0.66934806,0.60742384,1.2456244,1.0169997,0.0,0.43017116,0.6322213,0.8619678,0.7479186,0.67204505,0.96192914,0.0,0.0,0.2619088,0.0,0.0,0.0,0.5200596,1.4231226,0.92059934,0.21381737,0.0,0.5089086,0.48178652,0.0,0.47611728,0.0,0.0,0.09364798,0.66902316,0.7318421,0.6497875,1.1186075,0.0,0.40984523,0.0,0.8663986,0.37008783,0.0,0.39981532,0.0,0.2245964,0.6391557,0.75107574,1.0748591,0.0,0.6315541,0.30996367,0.0,0.7164893,0.81017834,0.3912775,0.06951741,0.0,0.0,0.131323,0.0,0.0,1.043568,0.46479732,0.63227564,0.0,0.0,0.4256713,0.83527917,0.0,0.6233208,0.0,0.38365862,1
0.6906784,0.0,0.0,0.8299401,2.5478134,0.0,1.0497811,0.0,0.48365027,0.0,2.263296,2.1357355,0.0,0.7540775,1.5398724,0.0,0.0,2.4372275,1.4803038,1.9532899,0.0,0.0,0.0,0.0,0.0,0.3511193,0.0,0.0,1.459859,0.0,0.0,0.0,0.3693625,0.0,2.3257148,0.0,0.0,0.0,1.5771608,0.0,0.35627666,0.0,0.7825049,0.37187847,0.0,0.0,0.0,0.0,1.5057929,1.2303537,0.15416043,0.0,1.4067302,0.57429206,0.0,0.17988601,0.15391195,0.1568675,0.0,1.968896,1.0637879,1.3659832,2.0634582,0.0,0.0,0.12879005,2.3686218,1.5292078,1.1481131,1.5757884,0.2267188,0.0,0.13515091,0.0,0.0,0.0,1.0198987,2.1439314,0.26926512,0.7097245,0.0,2.0668693,0.17908846,0.0,1.7019713,0.0,0.0,0.0,0.0,1.285115,0.0,2.522588,0.0,0.121246524,0.0,2.3381507,0.0,0.0,0.035317566,0.0,0.09113304,0.0,1.6822225,1.9279045,0.0,1.4400755,0.0,0.031619668,1.1894233,0.0,0.0,0.01367103,0.0,0.0,0.0,0.0,0.0,0.0,0.8479141,0.0,0.0,0.0,0.6977194,0.0,0.0,1.1899477,0.0,0.0,0
0.52872944,0.0,0.0,0.6729169,2.4611979,0.0,1.1090804,0.0,0.48289147,0.0,2.6186907,2.0008192,0.0,0.9566734,1.7935703,0.0,0.0,2.5309336,1.5766655,1.9465634,0.0,0.0,0.0,0.038434435,0.0,0.25305286,0.0,0.0,1.3900647,0.0,0.0,0.39087716,0.41637933,0.0,2.1931672,0.0,0.0,0.0,1.4836566,0.0,0.4965741,0.037407394,0.65956175,0.4180169,0.0,0.0,0.0,0.0,1.7255262,1.4466953,0.07747882,0.0,1.6621661,0.8351145,0.0,0.2619441,0.45296386,0.0,0.21258406,1.7624024,1.1905674,1.2216775,1.9742414,0.0,0.0,0.10478877,2.2587137,1.8426483,1.7008096,1.6340916,0.24436463,0.0,0.16521172,0.0,0.0,0.0,0.9165352,2.5037625,0.29724354,0.48718706,0.0,2.3101065,0.60414696,0.0,1.5137534,0.0,0.0,0.0,0.0,1.6384474,0.0,2.701819,0.0,0.39259014,0.0,2.698019,0.0,0.0,0.0,0.0,0.3132212,0.0,1.4566773,2.0463831,0.0,1.7553008,0.0,0.0,1.2862912,0.0,0.12905556,0.29562318,0.0,0.0,0.06742924,0.0,0.0,0.0,1.278147,0.0,0.0,0.0,0.4753606,0.0,0.0,1.2646736,0.0,0.0,0
0.46036446,0.0,0.0,0.7604359,2.7175703,0.0,0.8852756,0.0,0.41532066,0.0,2.2229414,2.2358592,0.0,0.8057764,1.5477052,0.0,0.0,2.3321245,1.3120406,1.8929646,0.0,0.0,0.0,0.11559929,0.0,0.28132498,0.0,0.0,1.3070729,0.0,0.0,0.0,0.31366196,0.0,1.7571032,0.0,0.0,0.0,1.452497,0.0,0.24929738,0.0,0.74083483,0.62374306,0.12234049,0.0,0.0,0.0,1.6367154,1.3841149,0.027764237,0.0,1.4606357,0.9209932,0.0,0.12813023,0.18403992,0.0,0.17204191,2.0222816,1.064583,1.5660932,1.9411318,0.0,0.010967653,0.18909344,2.4808815,1.7335973,1.6175094,1.7825842,0.1360035,0.02101409,0.0,0.0,0.0,0.0,1.0198969,2.4377375,0.0,0.57315296,0.0,2.0487247,0.7308721,0.0,1.8030819,0.0,0.0,0.0,0.0,1.5664749,0.0,2.4572074,0.0,0.112226,0.0,2.200866,0.050781112,0.0,0.0,0.0,0.0,0.0,1.6786815,1.8312689,0.0,1.6013664,0.0,0.08396309,1.2145652,0.0,0.0,0.05794898,0.0,0.0,0.0,0.0,0.0,0.0,1.2440147,0.0,0.0,0.0,0.517247,0.0,0.0,1.0830351,0.0141277425,0.0,0
0.96557057,0.0,0.0,1.1874744,0.81960744,0.0,0.5710228,0.0,1.0233573,0.44749826,1.0220538,0.5612455,0.0,0.36030424,0.7286768,1.098089,0.0,1.7402259,1.0835102,0.659379,1.079822,0.1418679,0.9171822,0.99991584,0.33392015,1.2293189,0.0,0.44267204,0.49824104,0.0,0.0,1.0402397,1.4460852,0.0,0.64298564,0.0,0.793953,0.3936491,0.8085647,0.8361873,0.54244,0.0,0.5578484,0.80878645,0.11788522,0.0,0.0,0.0,1.103755,0.47601902,0.0,0.0,0.5575534,1.4858332,0.9211626,0.26111883,0.81306,0.7161867,0.80121696,0.5800852,0.42314452,1.0615339,0.53236276,0.0,0.2649751,0.39359882,0.66843486,0.9379361,0.45673692,0.5449375,0.0,0.0,0.41891435,0.0,0.0,0.0,0.0,1.0413793,1.1976737,0.3060248,0.41550252,0.6746779,0.6375051,0.0,0.3431947,0.0,0.0,0.044583615,0.8117888,0.69733727,0.76588494,1.1391326,0.0,0.81794715,0.0,0.7171516,0.41836914,0.0,0.73297536,0.0,0.0,0.9380255,0.74219996,0.6417062,0.0,0.9648531,0.055055328,0.0,0.95878345,0.8299853,0.07424857,0.29698682,0.0,0.0,0.10245561,0.0,0.0,0.80675864,0.31234396,0.6663829,0.43005642,0.0,0.37603053,1.0409213,0.0,0.4719509,0.0,0.8464053,1
0.9631047,0.0,0.0,1.575538,0.5554195,0.0,0.41865498,0.0,1.0381172,0.43030465,0.6052675,0.5866342,0.0,0.41254115,0.65767944,1.2117859,0.0,1.6311164,0.91743124,0.20729442,1.7587489,0.21704812,1.0658414,1.2923042,0.13828868,1.0197116,0.0,0.5931649,0.49698958,0.0,0.0,1.0584582,1.3613465,0.0,0.45083556,0.0,0.99936646,0.45321482,0.55359274,0.75931525,0.24576852,0.0,0.49050578,0.7517069,0.25156808,0.0,0.0,0.0,0.88971454,0.13930848,0.0,0.0,0.25943297,1.1932561,0.7835759,0.3839467,0.9996647,0.62402004,0.9995984,0.5116457,0.9095762,0.6813846,0.0,0.0,0.4051692,0.7828412,0.83018833,0.73389953,0.43026426,0.82523847,0.0,0.0,0.63444144,0.0,0.0,0.0,0.09242717,0.64587176,1.2815249,0.48624197,0.060655568,0.33209607,0.67762953,0.0,0.0,0.0,0.18448447,0.10757824,0.50290465,0.4572235,0.78259474,1.0815406,0.0,1.2315718,0.0,0.48253086,0.61668473,0.0,0.63869596,0.0,0.0,1.3046638,0.45740128,0.5043606,0.0,0.5089788,0.0,0.10492095,0.8621139,0.83684933,0.0,0.26677427,0.0,0.0,0.59245133,0.0,0.0,0.7767041,0.03353122,0.9912468,0.53285736,0.0,0.12161005,1.1497245,0.0,0.17109726,0.0633519,0.65840364,1
1.0234225,0.0,0.0,1.0336151,1.3259977,0.0,0.8222088,0.0,0.9614127,0.9431675,1.5907322,1.4465218,0.0,0.29562327,0.905296,0.9732281,0.0,2.1228776,1.4466116,1.2792636,0.76417303,0.0,0.5235473,0.7752924,0.29899928,0.68685776,0.0,0.0,0.87943876,0.0,0.0,0.7666033,0.58042806,0.0,0.9187402,0.0,0.859222,0.53505087,1.4209905,0.28849426,0.67146003,0.0,0.34569553,0.48536277,0.18813974,0.0,0.0,0.0,1.5357904,0.68698865,0.0,0.0,1.0496719,1.0320466,0.4307575,0.4174467,0.196698,0.7091669,0.9107123,1.0942942,0.74848396,1.1885563,0.7777036,0.0,0.6549267,0.55804706,1.4234229,1.2735404,1.0055552,0.93494093,0.0,0.0,0.5099204,0.0,0.0,0.0,0.6222835,1.8718361,1.1624314,0.90231603,0.08335483,1.8519233,1.0573671,0.0,1.082517,0.0,0.0,0.097456984,0.0,0.60578436,0.13117146,1.616841,0.0,0.869362,0.0,1.0812505,0.19944029,0.0,0.0,0.0,0.0,0.9728322,1.0109385,1.3856692,0.0,1.4382874,0.0,0.0,1.0817226,0.030631686,0.0,0.0,0.0,0.0,0.40016115,0.0,0.0,0.29513666,0.48925978,0.3176401,0.4252458,0.0,0.2696629,0.64855784,0.0,1.0294869,0.0,0.8449969,1
1.2226835,0.0,0.0,1.0260752,1.33407,0.0,0.77416104,0.0,1.1619049,0.6046019,1.0245231,0.7556543,0.0,0.46046883,0.9634109,0.9948811,0.0,1.8399912,1.1950439,1.1354529,1.1087466,0.0,0.6636134,0.9555444,0.0,0.43410003,0.0,0.44756123,0.79095674,0.0,0.0,1.0036144,1.239434,0.0,0.99431133,0.0,0.745292,0.46729517,0.90092224,0.18664059,0.6261021,0.0,0.33645034,0.542016,0.36683303,0.0,0.0,0.0,1.1497242,0.4713559,0.0,0.0,0.8936168,1.0726238,0.6427758,0.34886265,0.7447867,0.52069986,0.7391883,1.0033753,0.7105089,1.0782167,0.784164,0.0,0.3574964,0.0,1.1870291,1.0784763,0.62043214,1.1072356,0.12051998,0.0,0.64496374,0.0,0.0,0.0,0.4128563,1.7793826,1.0226433,0.715105,0.044578027,1.1692528,0.5610382,0.0,0.72512585,0.0,0.0,0.12417131,0.31482437,0.89437884,0.06378613,1.2571173,0.0,1.1015291,0.0,1.127638,0.17674589,0.0,0.61285377,0.0,0.07938428,0.8596108,0.85627985,1.4156888,0.0,1.0070813,0.0,0.0,1.0329933,0.68105316,0.0,0.06475899,0.0,0.0,0.37055528,0.0,0.0,0.28230274,0.16573317,0.56947076,0.18847436,0.0,0.10808674,0.77708894,0.0,0.52200216,0.0,0.625522,1
0.86062384,0.0,0.0,1.0142275,1.1827272,0.0,0.35088882,0.0,1.060571,0.4596986,1.0700068,0.819248,0.0,0.37128532,0.8137697,0.9808383,0.0,1.9710389,0.91855675,0.87515587,1.2154217,0.0,0.7900862,0.51410085,0.0,1.1543784,0.0,0.33716765,0.53795743,0.0,0.0,1.2886821,0.9814207,0.0,0.72798353,0.0,0.55074745,0.3377927,0.81540805,0.6529425,0.5476935,0.0,0.22153635,0.43099314,0.03928761,0.0,0.0,0.0,0.6306598,0.32078567,0.0,0.0,0.9147838,1.2138714,0.6049688,0.050287303,0.57135,0.6326608,0.82829607,0.7841918,0.64401007,1.1425028,0.88595444,0.0,0.5425705,0.3104253,0.6746759,0.62889725,0.5007614,0.71317595,0.0,0.0,0.7583924,0.0,0.0,0.0,0.2893969,1.4046968,1.3888124,0.46986654,0.014107078,0.9166089,0.6380521,0.0,0.69092506,0.0,0.0,0.0,0.2508018,0.6947612,0.28938016,1.3027116,0.0,0.7790151,0.0,0.7463696,0.3863272,0.0,0.36534238,0.0,0.0,0.89556473,0.90453565,0.9384139,0.0,0.8491502,0.0,0.0,0.8969363,0.7973971,0.041025374,0.25910604,0.0,0.0,0.39828256,0.0,0.0,0.6159826,0.57960725,0.4326078,0.12613423,0.0,0.19399397,0.952953,0.0,0.28378117,0.0,0.53153795,1
