0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,label
0.0,1.9710803,0.8326315,1.5336767,0.0,0.91785955,0.0,0.1309901,0.099755295,1.9183983,0.0,1.6020684,1.4710913,0.20463045,0.42409283,1.5920486,0.7509775,0.0,1.7692107,1.1505424,1.244172,0.112584,0.7304448,0.0,0.0,0.2565307,0.0,2.3794482,0.0,0.0029967586,0.22086427,0.6162893,0.0,1.253624,0.0,2.19024,0.0,1.566841,0.0,0.0,0.0,0.0,0.48156863,0.7275545,1.4222254,0.0,1.8125975,0.6595355,0.0,1.482788,1.0440513,0.0,0.7230189,0.25667393,2.0584843,0.0,0.10480648,1.5769293,2.5483663,1.4800224,0.0,0.11345989,0.0,0.12605938,0.4701164,0.8577404,0.0,0.0,0.0,0.0,0.45394948,0.0,0.5308722,0.643343,2.4278145,2.1875417,0.0,2.8083868,0.0,0.0,0.103703745,1.2392716,0.0,0.0,0.92430174,0.122295566,0.0,3.3221748,0.0,0.0,0.0,0.36841378,0.0,0.0,2.4385486,2.5799615,0.0,1.0762506,3.9445927,0.59475905,1.5329046,0.1686537,0.0,0.0,0.37385586,0.57467216,0.0,0.0,1.5150821,4.4244847,0.0,0.0,0.0,0.3593666,0.9535562,0.0,1.8157778,0.0,0.0,1.0712063,0.4556109,0.61739165,0.0,1.4798185,1.6072032,1.7433939,0.44866264,0.0,0.0,1.1739428,1.3567353,0.0,1.1754426,0.0,1.0686624,0.0,0.0,0.3583968,0.0,0.0,0.8009661,0.0,1.2666901,0.0,0.09342948,0.76608205,2.0185142,1.7522788,0.40616298,0.0,0.0,0.20346875,0.60191786,0.15942036,0.0,0.9642169,0.0,0.86043453,0.5521615,0.0,0.0,0.0,2.0203044,0.88535124,0.0,2.3719885,0.0,1.3483874,1.5417473,0.34318963,0.0,1.3961885,1.5291755,0.0,0.0,0.63447577,0.0,0.41958633,0.019113394,1.7974056,0.52357256,1.9819678,0.08222077,0.5949412,2.0906544,0.49911487,0.5336288,0.0,0.34838775,1.3577838,2.581041,0.0,0.6144813,0.0,1.4332463,2.6071784,0.4167968,0.3096739,0.0,0.0,0.25286952,1.3147998,0.024800122,2.22665,0.0,0.55534637,0.0,1.0844322,0.0,0.0,3.4945593,0.0,0.26776212,2.474718,1.3108033,0.31299886,2.0812073,2.042238,0.25088698,1.3930167,0.05871775,1.0230384,0.0,0.0,1.2691653,1.0295669,0.24267498,0.7634127,1.7850217,0.0,1.5414064,0.0,0.6211074,1.2468863,1.2865198,1.5602975,0.17997284,0.54860675,0.0,0.2269189,1.2909112,1.244808,0.4355101,0.8002041,0.0,0.44055063,0.13119932,0.0,1.5768927,1.7555686,0.0,0.0,1.3263755,0.0,1.5356938,0.0,0
0.0,0.016211513,1.0590832,0.759598,0.0,2.533831,0.0,2.5487688,0.0,3.1762664,0.0,0.9465513,0.20715319,1.2320578,1.204226,0.86874247,0.4479358,0.0,0.0,0.0,0.4508669,2.3339844,0.055940926,0.9523501,0.0,0.7732655,0.0,3.4044766,0.0,0.42327026,3.0647566,0.3199343,0.0,2.6422389,0.0,1.7466031,0.0,2.454317,0.10851542,0.0,0.0,0.0,0.779451,1.4622582,0.6300448,0.0,0.5591411,0.70550764,0.0,0.48439336,0.81391495,0.0,0.15856597,0.65131783,0.49464735,0.0,1.0725032,0.057394374,0.0,0.0,0.0,0.061950844,0.0,1.7546213,1.6101167,0.52437603,0.35147646,0.0,0.0,0.0,3.7696345,0.0,1.0790361,1.698218,0.66233176,2.4082038,0.08611073,0.24900112,0.0,1.1139486,0.04983452,0.5650308,0.0,0.0,2.9312212,0.53086424,0.0,0.75264007,0.0,0.0,0.0,1.7161496,0.0,0.0,1.3497851,1.3916558,0.0,0.04911305,2.680371,2.0098417,0.0,1.4727197,0.0,0.0,1.4787508,2.4456766,0.0,0.36324355,2.3426478,3.066887,0.0,0.0,0.0,0.1688958,0.0,0.0,0.72952175,0.0,0.0,0.15054816,2.1653833,1.4534706,0.0,0.0,0.56581116,3.9610107,3.4231234,0.0,0.0,3.8596084,1.181176,0.0,1.7871523,0.0,1.0103623,0.0,0.0,1.8764383,0.0,0.0,1.6862351,0.0,0.022346132,0.0,1.9467759,1.911803,0.9938292,0.0,2.1885536,0.10210172,0.0,0.0,0.43919632,0.4188932,0.0,0.17995562,0.0,2.2305722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794979,0.0,0.09129619,1.28993,0.0,0.0,2.048072,0.0,0.0,0.0,0.07422391,1.1402032,2.031806,1.0397266,0.0,0.106603265,0.0,0.39370313,0.0,0.0,2.2875714,1.5195854,0.0,0.6223564,0.37327954,2.544323,0.0,1.9411281,0.0,0.03066245,1.0938662,2.006926,1.2725317,0.22822875,0.0,0.0,1.9918631,0.73156524,0.13659021,0.0,0.9640546,0.0,2.8988142,0.0,0.0,1.6480033,0.19070204,0.28465948,0.15284784,2.1330123,2.8857582,0.5560511,3.3973906,1.5129164,0.57308024,0.8091304,2.720426,0.0,0.0,2.7558212,3.0660923,0.4186657,1.1983281,0.64885914,0.35636583,0.23532079,0.0,1.9380361,2.4178855,2.0971625,0.13508847,0.8038491,0.90721655,0.0,1.3658746,1.1220489,2.3170316,0.7213599,1.1896433,0.0,0.0,1.8184465,0.0,0.54283,0.0,0.0,0.0,1.0081737,0.0,1.0849549,0.0,1
0.0,2.9502559,0.2776026,1.9235725,0.0,0.0,0.0,0.0,0.7904797,1.1941202,0.0,2.4868543,2.793084,0.0,1.2122196,1.8426661,1.9627017,0.0,2.0779815,1.3486761,0.87229437,0.0,0.4337435,0.038262665,0.0,0.055886913,0.0,1.9608393,0.0,0.33330575,0.0,0.9864606,0.0,1.724046,0.0,2.6988773,0.0,1.0304118,0.0,0.0,0.0,0.0,0.06645174,1.0145786,2.081977,0.0,1.6365685,0.0,0.39489052,1.359716,2.0601878,0.0,1.12185,0.0,2.5785782,0.56330544,0.076339886,1.3419025,4.245443,1.5162529,0.0,0.0,0.0,0.0,0.0,1.3447613,0.0993658,0.0,0.0,0.0,0.0,0.0,0.7183562,0.07745274,3.3549328,1.8385252,0.0,3.2170894,0.0,0.0,0.12854078,1.2519298,0.0,0.0,0.05925194,0.0,0.0,3.8009298,0.0,0.0,0.0,0.0,0.0,0.0,2.2612727,4.056944,0.0,1.4826837,4.535546,0.0,2.5495882,0.49944106,0.0,0.0,0.0,0.7746222,0.0,0.0,0.5471403,5.559953,0.0,0.0,0.0,0.961002,1.58932,0.0,3.2457137,0.0,0.0,1.782758,0.079507135,0.21931866,0.0,2.401684,2.4733367,0.41012174,0.0,0.0,0.0,0.5895996,1.4672714,0.0,1.0009105,0.0,1.5198147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6659188,0.0,0.0,0.0,2.6049948,3.0499399,0.0,0.0,0.0,1.7217326,1.1397172,0.0,0.0,1.2688314,0.0,0.0,0.0,0.0,0.0,0.0,3.420602,0.9479773,0.0,2.8117611,0.0,1.927756,2.1888354,0.0,0.0,1.2281084,2.608533,0.0,0.0,0.38505903,0.28317732,0.19353111,0.11601457,2.7669046,0.07110202,3.651188,0.3271794,0.6849715,3.5365775,0.11657779,0.85111517,0.0,1.4079949,0.8922503,1.7357818,0.0,1.3724006,0.0,1.7745277,2.8809524,0.0,0.0,0.0,0.0,0.10821286,1.0823556,0.41940087,3.513935,0.0,0.0,0.0,0.0,0.0,0.2770288,4.292496,0.0,0.0,3.6379704,0.7556793,0.0,2.304838,2.3504784,0.0,2.9007442,0.03617605,0.23776382,0.0,0.117412224,0.7337619,0.4963206,0.072041236,0.93679166,1.5297514,0.0,2.1098049,0.0,0.09834369,0.5167774,0.72403353,2.5265853,0.19812249,0.2238546,0.0,0.0,2.223624,0.13616145,0.20573136,0.26465455,0.0,0.82255834,0.0,0.0,2.1086419,2.324552,0.0,0.0,2.398797,0.0,1.3473331,0.0,0
0.0,1.8488802,0.7990611,1.5383791,0.0,0.19497871,0.0,0.0,0.0,1.7779154,0.0,1.9382229,1.6019632,0.16733208,0.31023443,1.7066191,1.0716164,0.0,1.2611357,0.9691589,0.9569482,0.10360337,0.51704186,0.38303828,0.0,0.079732224,0.0,2.0985,0.0,0.48748282,0.0,0.7724696,0.0,1.1117103,0.0,2.069638,0.0,1.5516292,0.0,0.0,0.0,0.030785557,0.14880235,0.8955418,0.8755232,0.0,1.5887988,0.57932657,0.0,1.1589003,1.006829,0.0,0.98118514,0.0,2.4071968,0.0,0.0,1.2110463,2.5503726,1.5064868,0.0,0.65530604,0.0,0.0030091763,0.2997837,1.2094048,0.0,0.0,0.0,0.0,0.55110955,0.0,0.4821844,0.5738848,2.681394,1.7132263,0.0,2.563809,0.0,0.0,0.26439166,0.79759306,0.0,0.0,0.83175653,0.0,0.0,3.0613842,0.0,0.0,0.0,0.5035672,0.0,0.0,1.9148021,2.6484663,0.0,1.1013347,3.8345988,0.075395435,2.0110512,0.3847871,0.0,0.0,0.0,0.9379865,0.0,0.0,1.0988855,4.409067,0.0,0.0,0.0,0.6186167,1.1906506,0.0,2.2864,0.0,0.0,1.5143955,0.31515458,0.37596697,0.0,1.420318,1.3452901,1.3744999,0.17722774,0.0,0.0,0.25123414,0.8527536,0.0,0.96834284,0.0,1.1084013,0.0,0.0,0.21737726,0.0,0.0,0.728044,0.0,1.3772643,0.0,0.0976694,0.16657297,2.188679,2.1091409,0.10372277,0.0,0.0,1.001946,1.0318027,0.07259298,0.0,1.2445863,0.0,0.97659874,0.38356075,0.0,0.0,0.07856563,2.4507806,0.6246502,0.0,1.8123041,0.0,1.4654392,1.423769,0.0,0.0,1.101309,1.5555979,0.0,0.0,0.08829466,0.13351803,0.41756734,0.0,2.1973376,0.2680572,2.2492533,0.2756262,1.1961576,2.1905887,0.3461244,0.67942077,0.0,0.5280616,0.8498354,2.1169357,0.0,0.99466974,0.0,1.6280888,2.5725324,0.06352329,0.09655855,0.0,0.0,0.39434415,1.395174,0.52627486,2.301706,0.0,0.14363219,0.0,0.45195386,0.0,0.25455582,3.0411985,0.0,0.0,3.164814,0.92001885,0.06250704,2.1770413,1.9450763,0.0,1.8803089,0.18793929,0.59663755,0.0,0.0,1.1959071,0.906351,0.0,0.97141814,1.4502022,0.0,1.5247035,0.0,0.4788763,0.52221024,1.1551301,1.4372822,0.021867838,0.32884866,0.0,0.3342765,1.6234353,0.8535001,0.38822943,0.50033444,0.0,0.57100576,0.08343192,0.0,1.7410164,1.6174794,0.0,0.0,1.5467644,0.0,0.9219982,0.09138874,0
0.0,1.9293423,1.1522576,1.4944794,0.0,0.386481,0.0,0.0,0.19772874,1.6509572,0.0,2.6606283,2.4530585,0.39341608,1.0981618,1.9163344,1.9367635,0.0,1.7445129,1.188539,0.7237404,0.30088043,0.077185184,0.61285245,0.0,0.22946928,0.0,2.107196,0.0,0.66533434,0.17101794,0.7306433,0.0,2.0187821,0.0,2.5404928,0.0,1.176027,0.09597459,0.0,0.0,0.23003249,0.0,0.71268713,1.4389262,0.0,1.6312313,0.0,0.53922904,2.2609258,1.6827306,0.0,1.2865093,0.0,2.7138522,0.0,0.26300177,0.8479271,3.6104846,1.579831,0.0,0.05730639,0.20367178,0.37779197,0.0,1.0782969,0.0,0.0,0.0,0.0,0.5110318,0.0,0.4275446,0.5278058,2.7160716,1.9223421,0.0,2.4843628,0.0,0.0,0.33653766,0.7642791,0.0,0.0016893771,0.99371666,0.0,0.0,3.482802,0.0,0.0,0.0,0.7448701,0.0,0.0,2.461862,3.4436696,0.0,1.5122474,4.1780477,0.0,2.1978123,1.1337026,0.0,0.0,0.00680384,1.0097553,0.0,0.0,1.057031,4.9226375,0.0,0.0,0.0,0.0,1.6159642,0.0,2.465726,0.0,0.0,1.9292145,0.25872812,0.7909454,0.0,2.4694552,2.117314,1.6905956,0.0,0.015377844,0.0,1.0540801,1.206845,0.0,1.3378687,0.0,1.5780184,0.0,0.0,0.41627768,0.0,0.0,0.27494997,0.0,1.344197,0.0,0.0,0.0,2.587849,2.546426,0.0,0.0,0.0,1.5857024,0.9131785,0.0,0.0,1.4862608,0.0,0.1408275,0.0,0.0,0.0,0.0,2.5895884,0.5351014,0.0,1.7533293,0.0,1.6226883,2.166392,0.0,0.0,0.8273546,1.8643329,0.0,0.0,0.9389996,0.68660057,0.95955884,0.6050405,2.1145148,0.1818667,3.570859,0.1088735,1.0602245,2.5942423,0.9862414,0.84972703,0.0,0.85471606,0.7673786,2.7145095,0.0,1.1669115,0.0,1.5865499,3.5180535,0.35911617,0.0,0.12578882,0.0,0.0,1.6124426,0.35989392,3.2949526,0.0,0.282874,0.0,0.7969549,0.0,0.10056369,4.132143,0.0,0.0,3.4573708,0.59273124,0.42023492,2.1676774,2.5736773,0.59320265,2.2615771,0.12820137,1.0882258,0.0,0.0,0.9438741,0.97691524,0.12550318,1.069654,1.3682172,0.0,2.079426,0.0,0.36206764,0.96728903,1.4374428,1.8979104,0.83541465,0.0,0.0,0.0772428,2.2771237,0.68822074,0.117246404,0.09298212,0.0,0.6532287,0.09431424,0.0,1.5362691,2.0459044,0.0,0.0,1.9180781,0.0,1.5647945,0.05916824,0
0.0,0.0,1.3624754,0.50073844,0.0,3.0972185,0.0,3.0326,0.0,3.6345987,0.0,0.6870187,0.30068848,1.1541054,1.5399164,0.9467667,0.2614518,0.0,0.0,0.0,0.35943842,2.5068612,0.0,0.6326668,0.0,0.81908345,0.0,3.3614655,0.0,0.33466184,3.5206633,0.11788076,0.0,3.1252978,0.0,1.4935986,0.0,2.501697,0.5500816,0.0,0.0,0.0,1.0346657,1.7557201,0.7196776,0.0,0.3480367,0.6402421,0.0,1.1920799,1.0327203,0.0,0.21232761,0.9251575,0.19589378,0.0,1.3069478,0.0,0.0,0.0,0.0,0.0,0.0,2.1218698,1.6575644,0.0,0.16102673,0.0,0.0,0.0,4.152652,0.0,1.5546652,1.6474346,0.0,2.1359558,0.21447669,0.0,0.0,1.2676328,0.0,0.31185332,0.0,0.0,3.1625242,0.48388246,0.0,0.18588765,0.0,0.0,0.0,1.4764209,0.0,0.0,1.1653063,1.5162479,0.0,0.24860452,2.6020024,2.1703253,0.0,2.08477,0.0,0.0,2.3519113,2.4613178,0.0,0.16646113,2.1961815,2.9795806,0.0,0.0,0.0,0.45485717,0.0,0.0,1.0951123,0.0,0.0,0.0,2.5007956,1.8032695,0.0,0.0,0.13904081,4.292834,3.461582,0.1560486,0.0,4.147393,0.96043915,0.0,2.2927945,0.0,0.6060508,0.0,0.0,2.2838511,0.0,0.0,1.2695543,0.0,0.0,0.0,2.2955616,1.8361474,1.106897,0.0,2.0630727,0.16648184,0.0,0.0,0.067911774,0.11678629,0.0,0.39749634,0.0,2.2565916,0.111520104,0.0,0.0,0.0,0.0,0.0,0.0,0.71761024,0.0,0.29848927,1.7913476,0.0,0.0,1.6421517,0.0,0.0,0.21518561,0.029650249,1.298427,2.4204164,1.7459654,0.11790175,0.0,0.12970433,0.8839186,0.0,0.0,2.9777775,1.3812163,0.0,0.9460744,0.031533297,3.2473383,0.0,2.2385154,0.0,0.0,1.4009752,2.2867022,1.1418052,0.2561643,0.0,0.0,2.2339978,0.40674564,0.18815154,0.0,1.4419117,0.0,3.5024605,0.0,0.0,1.1968118,0.27848843,0.24531744,0.0,2.0367198,3.2109663,0.18565245,3.356907,2.0421033,0.59308165,0.96899605,3.3385422,0.0,0.0,3.0285282,3.5402107,0.5677815,1.2054844,0.3275382,0.24721205,0.0,0.0,1.8913146,2.5760355,2.0554492,0.15030128,0.7247398,1.1411189,0.0,1.695757,1.5079926,2.0292645,0.83451444,1.0452169,0.0,0.0,2.1572015,0.0,0.19007766,0.0,0.0,0.0,0.5351015,0.0,0.5299897,0.0,1
0.0,0.20515496,1.1573927,0.72287595,0.0,2.5863535,0.0,2.8813043,0.1329063,3.3453043,0.0,0.2723665,0.0,1.2764612,2.078787,1.0150431,0.26931038,0.0,0.07206127,0.0,0.08558548,2.0261161,0.06319529,1.2089876,0.0,0.7342994,0.0,3.1986938,0.0,0.20290045,2.3983653,0.3665868,0.0,3.1972075,0.0,1.6976452,0.0,2.3023221,0.3764065,0.0,0.0,0.42520094,1.1811743,1.4263278,0.49610302,0.0,0.37685767,1.0558109,0.0,1.4801029,0.95501024,0.0,0.33455923,1.0364572,0.4885222,0.0,1.2454208,0.0,0.0,0.0,0.0,0.0,0.0,1.7858757,1.832999,0.3186411,0.58392245,0.0,0.0,0.0,3.7117553,0.0,1.3003371,1.5080878,0.17708157,1.7404677,0.03541063,0.34907815,0.0,0.5969155,0.0,0.51787776,0.0,0.0,2.5673335,0.52256006,0.0,0.8476177,0.0,0.0,0.0,1.9564887,0.0,0.0,1.6711271,2.0068781,0.0,0.48336628,2.486786,1.8311006,0.1420623,1.6966304,0.0,0.0,1.5993005,2.3628895,0.0,0.253646,1.7029853,2.3029904,0.0,0.0,0.0,0.39364916,0.0,0.0,0.74317443,0.0,0.0,0.024488993,2.2911768,1.2400898,0.0,0.17463957,0.40171146,4.2464533,3.3083415,0.0,0.0,3.7123454,1.0733572,0.0,1.887597,0.0,0.34989178,0.0,0.0,1.8130358,0.0,0.0,1.2402772,0.0,0.61752623,0.0,1.55643,1.5527606,1.9313008,0.0,1.9824712,0.15539055,0.0,0.13963263,0.0,0.11336707,0.0,0.0,0.0,1.893861,0.0,0.0,0.0,0.0,0.31062526,0.23897998,0.0,0.75587535,0.0,0.0,1.9346132,0.0,0.0,2.4732428,0.06667155,0.0,0.091947325,0.52690643,0.9414636,1.6232429,1.4883939,0.07875437,0.00025631906,0.14990345,0.42372608,0.0,0.0,2.3106709,1.3480512,0.0,0.6222271,0.2920484,3.1333833,0.0,1.8177918,0.0,0.12891856,1.3511983,2.5103064,0.82919705,0.2668926,0.0,0.0,1.8007054,0.8521611,0.08594002,0.0,1.14945,0.0,2.5936978,0.0,0.0,1.3184901,0.24745502,0.0,0.06397573,1.781408,2.6646957,0.6726921,3.1983006,1.7308229,0.45447356,1.2229145,2.418589,0.0,0.0,2.3463633,2.7632287,0.8667059,1.5940044,0.052699637,0.6255213,0.51479834,0.13599423,1.7117829,2.1012888,2.480418,0.5895786,0.09965499,0.6372229,0.0,1.7761341,0.9276309,2.1590738,0.71772677,0.9357479,0.0,0.10775225,1.4789417,0.0,0.4761268,0.0,0.0,0.0,0.6434013,0.0,0.6245052,0.0,1
0.0,0.0,1.4464409,0.30121052,0.0,3.212729,0.0,3.085315,0.0,3.23691,0.0,0.91301453,0.0,0.9454985,1.7393297,1.2890495,0.037465617,0.0,0.0,0.0,0.42642745,2.8453803,0.0,1.9067855,0.0,0.8102872,0.0,3.662674,0.0,0.0,3.6315663,0.026718076,0.0,3.471176,0.0,1.058326,0.0,2.0010571,0.1790968,0.0,0.0,0.69606376,1.0449722,1.313051,0.38251853,0.0,0.0,0.38766137,0.0,1.0759182,1.0289737,0.0,0.38275975,0.7809791,0.0,0.0,1.2477738,0.0,0.035305563,0.09207241,0.0,0.0,0.27395704,2.7104,2.0517282,0.116441004,0.33492193,0.0,0.0,0.0,4.7043586,0.0,1.391807,1.717928,0.065601334,1.5333654,0.049558286,0.0,0.0,1.215795,0.0,0.5273448,0.0,0.0,3.8020554,0.0,0.0,0.48497924,0.0,0.0,0.0,1.4562365,0.0,0.0,1.5163485,1.9825941,0.0,0.036606304,3.6616316,2.2837522,0.0,2.591677,0.0,0.0,2.1450672,3.074888,0.0,0.15750419,2.751313,2.3154564,0.0,0.0,0.0,0.5526603,0.0,0.0,0.8708909,0.0,0.0,0.121712156,2.928963,1.3118031,0.0,0.0,0.0,4.3906546,3.8149447,0.5978849,0.0,3.9319553,0.9168754,0.0,2.4014645,0.0,0.67890286,0.0,0.0,2.4690938,0.0,0.0,1.0776473,0.0,0.0,0.0,2.56742,2.260301,1.1646674,0.0,2.3800225,0.30515745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8533647,0.09455966,0.0,0.0,0.0,0.0,0.34572005,0.0,0.15622817,0.0,0.16466698,2.0497048,0.14292721,0.0,1.3404758,0.0,0.0,0.26956928,0.28588763,1.6758069,2.5374775,2.435287,0.08972538,0.0,0.0,0.97605175,0.109527335,0.0,3.3574958,1.6874684,0.0,1.7238904,0.0,3.615577,0.0,2.5047553,0.0,0.0,1.5255638,2.8164337,1.0471777,0.0,0.0,0.0,2.049535,0.7332957,0.763751,0.0,1.5294771,0.0,3.4418013,0.0,0.0,1.0986727,0.10554011,0.5350743,0.0,2.7552838,3.100812,0.3545889,4.015063,2.112677,0.24103302,2.3030574,3.6846623,0.0,0.0,3.3481174,3.6357281,1.2657487,1.5972519,0.4718861,0.8163033,0.0,0.013990671,2.7861416,2.6523492,2.4266353,0.15871048,0.0,0.5715347,0.0,1.9452091,1.6571282,1.8124003,0.86187905,1.4135532,0.0,0.0,2.3457139,0.0,0.6693338,0.0,0.0,0.0,0.5853678,0.0,0.018740067,0.0,1
0.0,0.49355763,1.3709581,0.6178689,0.0,2.7404673,0.0,2.6428063,0.0,3.374508,0.0,0.9302075,0.058970675,0.8485084,1.694076,1.1793443,0.0434227,0.0,0.0,0.10411135,0.32784545,2.487839,0.81584775,1.5367752,0.0,0.6399036,0.0,3.345125,0.0,0.108569995,2.5742595,0.19364929,0.0,2.7075846,0.0,1.4362497,0.0,2.4557214,0.15132815,0.0,0.0,0.56691194,1.3399254,1.6060799,0.5056625,0.0,0.36039287,0.93143857,0.0,0.8996842,1.0078013,0.0,0.34754828,0.40140653,0.6114934,0.0,1.2829522,0.11799402,0.0,0.0,0.0,0.0,0.0,2.5093524,1.6036038,0.54179287,0.37140736,0.0,0.0,0.0,3.603462,0.0,1.4197826,1.4995924,0.6856064,1.5196257,0.01932629,0.30573282,0.0,0.9750337,0.033220097,0.41183826,0.014761742,0.0,3.0913754,0.4443659,0.0,1.0089494,0.0,0.0,0.0,1.6805161,0.0,0.0,0.83363086,1.5896189,0.0,0.056217417,3.112327,1.927527,0.13930908,1.9424913,0.0,0.0,2.0459294,2.6821978,0.0,0.0,2.1160572,2.6228561,0.0,0.0,0.0,0.74148804,0.0,0.0,1.2979957,0.0,0.0,0.2614665,2.3941035,1.2622011,0.0,0.0,0.0,3.8390245,3.1951723,0.020910347,0.0,3.7178159,1.122653,0.0,2.2901714,0.0,0.22284758,0.0,0.0,1.8256781,0.0,0.0,0.9214073,0.0,0.3090311,0.0,1.7478005,2.2407787,1.6193829,0.0,1.6445025,0.040022533,0.0,0.3172201,0.062342495,0.0,0.0,0.07730098,0.0,2.1055148,0.0,0.0,0.0,0.0,0.2573913,0.11389969,0.0,1.0380536,0.0,0.0,1.7419,0.0,0.0,1.992409,0.0,0.0,0.23336773,0.038735427,1.2953669,2.2392206,1.6813209,0.11438543,0.016926903,0.18581775,0.25176328,0.23671173,0.0,2.3355594,1.4029872,0.0,1.2146553,0.17946774,3.216909,0.0,1.9436703,0.0,0.0963963,1.4188976,2.4682453,0.97554976,0.24859901,0.0,0.0,1.7708718,0.75299454,0.60856336,0.0,1.1124128,0.0,2.712808,0.0,0.0,1.2337754,0.0,0.22159258,0.0,2.026863,2.809354,0.8792634,3.7741587,1.7321515,0.9671362,1.3291094,2.9027653,0.0,0.0,2.8707316,3.5485523,0.7293013,1.0354569,0.75533456,0.17453676,0.16851448,0.0,1.5264128,2.4781773,2.4818623,0.6636906,0.0,0.90320516,0.0,1.7684275,1.3581523,2.4189088,0.98313826,1.2860589,0.0,0.0,2.0842779,0.0,1.0058666,0.0,0.0,0.0,0.7948805,0.0,0.38410157,0.0,1
0.0,0.0,0.8979634,0.96302044,0.0,3.6566274,0.0,3.5687723,0.0,4.694972,0.0,0.7487364,0.022792205,0.87238306,2.0495944,1.572003,0.28813437,0.0,0.0,0.20681934,0.5047392,3.2893693,0.4466412,1.4528512,0.0,1.130399,0.0,3.8143413,0.0,0.27920055,3.6895304,0.22470516,0.0,3.3669245,0.0,1.5737324,0.0,3.0909715,0.65786475,0.0,0.0,0.27028227,1.2938694,2.2218165,0.31849664,0.0,0.682993,0.24958052,0.0,0.9227464,1.1542431,0.0,0.0,1.2851475,0.6389052,0.0,0.79527766,0.0,0.0,0.24613109,0.0,0.09892363,0.0,2.5506105,1.5205483,0.0,0.0,0.0,0.0,0.0,5.0405197,0.0,1.7389975,1.6791316,0.7100539,1.9304754,0.18049887,0.32927844,0.0,1.6234523,0.0,0.47965303,0.26286238,0.0,4.0786533,0.2831104,0.0,1.0319362,0.0,0.0,0.0,1.3314521,0.0,0.0,0.98542374,1.5417742,0.0,0.026782425,3.4982116,2.4652414,0.0,3.2606058,0.0,0.0,2.6607103,2.877447,0.0,0.3007179,3.446716,3.8590589,0.0,0.0,0.0,1.6248357,0.0,0.0,1.541942,0.0,0.0,0.0,3.204244,0.97812045,0.0,0.0,0.0,4.5505743,3.7810383,0.46725312,0.0,4.712391,1.0162756,0.0,2.5177262,0.0,0.73179495,0.0,0.0,2.7921772,0.0,0.0,1.7892209,0.0,0.082447775,0.0,1.7089688,2.2974052,0.9032529,0.0,2.1131926,0.16292112,0.0,0.09797385,0.12612781,0.071804516,0.0,0.12653865,0.0,2.7770424,0.22925325,0.0,0.0,0.0,0.0,0.43756685,0.0,1.0478393,0.0,0.035339516,2.4224324,0.0,0.0,2.3394825,0.0,0.0,0.0,0.29204908,1.4119135,3.0697489,1.586301,0.08060927,0.42122698,0.35335368,1.018894,0.0016219454,0.0,4.112546,1.2688645,0.0,1.5312344,0.21917439,3.6552267,0.0,2.821078,0.0,0.62767196,1.6075969,2.5184543,1.4942287,0.0,0.0,0.0,2.5713236,0.09213087,0.33628362,0.0,1.7804914,0.0,4.234233,0.23120563,0.0,0.8105237,0.03889133,0.48314103,0.0,2.1732023,4.001611,0.50178075,4.689573,2.6094828,0.2436018,1.5830723,4.0486016,0.0,0.0,3.629303,3.5272071,0.72653216,1.5490355,0.7112039,0.0,0.35446882,0.0,2.191559,3.7032933,2.703981,0.7012064,0.0,0.96070343,0.0,2.0725493,1.7259324,2.570399,0.07639505,2.0120072,0.0,0.0,2.025868,0.030814877,1.027288,0.0,0.0,0.0,0.316149,0.0,0.06795757,0.0,1
