0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
0.0,0.0,0.0,2.0909047,0.0,0.9984358,1.2072241,1.5144265,0.51635855,0.0,1.2558414,1.796171,0.84511524,0.45535883,0.046356693,0.86480206,0.13011248,0.0,2.6320744,0.0,0.0,0.0,0.0,0.0,0.0,2.1624994,0.2580453,0.0,0.40104905,0.0,0.0,2.2226648,0.0,0.0,2.2627711,0.97278625,0.0,0.0,0.1076467,1.1836647,1.6732622,2.4882677,1.000632,0.0,0.9523002,0.0,0.0,0.0,0.0,1.8286252,0.0,0.25592652,0.0,0.54235196,0.6830487,2.5570138,0.0,0.26548204,1.1394877,0.0,1.5388414,0.0,0.34397516,0.0,0.0,0.2645224,0.0,1.0227607,0.0,1.3228575,0.0,0.037459187,1.2326747,1.6385183,2.38586,0.863523,0.0,0.26049712,0.68663627,0.0,1.0257398,0.0,0.0,0.0,0.0,0.56623673,0.0,0.0,1.0434257,0.0,1.3926555,0.0,1.489736,0.58606136,0.0,0.0,0.12531658,0.0,0.0,0.0,0.5164727,0.0,0.6517744,1.408983,0.0,0.0,0.0,0.0,0.5180431,0.0,0.4610039,0.0,1.8468578,0.0,0.0,0.0,0.8145899,0.0,2.7709546,1.7545897,0.058591485,0.30220708,0.0,0.0,0.0,0.0,1.4820298,0.0,1
0.9569625,0.0,0.84696865,0.89893234,0.36792925,0.07363959,0.0,0.26493603,0.55904055,1.1457344,0.20123279,0.7410597,0.0,0.31183323,0.8811695,0.12082156,1.6631064,0.0,1.4547409,0.45372096,0.673792,0.0,0.1265439,1.7414093,0.20731273,0.5601176,0.57261145,0.5115578,0.0,0.0,1.4164962,0.20704214,1.1562482,1.402346,0.0,0.0,1.0063322,1.110739,0.049428005,0.28037536,1.0401247,0.43450868,0.19505659,1.8572344,0.07667414,0.70146215,0.0,0.0,0.0,0.4221418,1.171732,0.14458188,0.0,0.0,0.38853464,0.0,0.58133364,1.7169771,0.0,0.0,0.54618126,0.8296862,1.7473704,0.27299222,0.0,1.0334951,0.78467864,0.14704679,0.0,0.52331567,0.0,1.1573777,0.0,0.21800978,1.3504719,0.14276454,0.76303625,0.3011413,0.0,1.1269573,0.626079,1.0745721,1.2997668,0.0,0.0,0.0,0.0,1.0312637,0.12972772,0.0,0.46708062,0.0,0.50200397,0.54584044,1.3254868,0.72224206,0.36981782,0.0,0.0,0.0,0.0762236,1.5358518,0.0,0.14372829,0.92018336,0.0,0.0,0.53443533,0.22266264,0.28652188,0.31347755,0.0,0.93670243,0.0,0.61463094,0.7512591,0.5435304,1.088134,0.46108595,0.29667202,1.0174457,0.80859685,0.0,0.0,0.0,0.0,0.0,0.27732518,0
0.7236406,0.0,0.33849365,0.0,0.62612903,0.0,0.0,0.13634256,0.28502592,1.128135,0.24908414,0.28624552,0.29158795,0.11781048,0.8694891,0.18477915,1.0474949,0.0,0.6832983,0.26501483,0.59115064,0.0,1.1459907,1.344653,0.0,0.012938339,0.30639032,0.57604694,0.0,0.0,1.0942254,0.067288816,1.0872023,0.940264,0.0,0.11122027,0.5377669,0.99610007,0.2566764,0.016807232,0.4760217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15534398,0.0,0.09370225,0.24469717,0.0,0.21140961,0.87827945,0.50669974,0.09637796,0.37419534,1.1052788,0.8232855,0.0,0.0,0.76084936,0.94419354,0.18732378,0.0,0.0,0.0,0.568341,0.5778003,0.17702338,0.3926538,0.32133496,0.22066195,0.22219184,0.10309968,1.0676033,0.11749455,0.7584764,0.7028023,0.0,0.0,0.10993438,0.0,1.3008447,0.25854415,0.0,0.0,0.0,0.11092651,0.0,0.2067217,0.65688306,0.0,0.0,0.0,0.77624196,0.0,1.2955923,0.0,0.42945993,0.17225575,0.0,0.0,0.4479993,0.0,0.72124493,0.0,0.0,0.23577087,0.0,0.29996523,0.83550525,0.115081206,0.64094764,0.10915455,0.3266289,0.3708398,0.9014327,0.0,0.01809797,0.0,0.0,0.27968523,0.92551804,0
0.7775085,0.0,0.8131316,0.12648694,0.93812734,0.0,0.0,0.16757643,0.30697355,0.944518,0.0,0.44772506,0.0,0.14631356,0.9533256,0.0,1.169455,0.0,1.1046269,0.42201918,0.7036172,0.0,0.6965284,1.7327856,0.035822008,0.51440996,0.6924783,0.63036984,0.12153611,0.0,0.975682,0.042271096,1.4343113,1.3705546,0.0,0.011774989,0.6131518,1.2493521,0.0,0.22511122,0.5866943,0.46641964,0.64572805,1.251459,0.69600505,0.71556103,0.0,0.15892798,0.0,0.0776922,0.11545781,0.1453678,0.0,0.0,0.37655562,0.0,0.46271354,1.4398398,0.57107013,0.0,0.504882,0.7342847,1.028884,0.27906343,0.0,0.9321386,0.44521934,0.0,0.0,0.02719114,0.0,0.5685847,0.48223817,0.029521802,1.1320338,0.0,0.5114212,0.4232535,0.34462407,1.1476079,0.68567544,1.0522149,0.9208201,0.0,0.0,0.0,0.0,0.93834674,0.0,0.0,0.48420796,0.0,0.16905533,0.689966,1.2735388,0.773269,0.13493697,0.026904242,0.0,0.19754608,0.0,1.2764374,0.0,0.19560114,0.77237636,0.0,0.0,0.81889975,0.046169966,0.28666878,0.19880366,0.0,0.53561634,0.0,1.0753446,0.42490542,0.6208422,1.1179965,0.15427616,0.5788442,1.0166808,1.222719,0.0,0.0,0.0,0.0,0.0,0.9324625,0
1.3121227,0.0,1.1553074,1.0717707,1.0798688,0.028821737,0.0,0.0,0.8836238,0.88598436,0.013942649,0.77995515,0.0,0.33663055,0.48737627,0.43149492,1.5671388,0.0,1.6000607,0.4457992,0.4890498,0.0,1.2066182,1.260619,0.009471315,0.6164929,0.9759828,0.3746163,0.0,0.0,1.981958,0.1494826,1.4044971,1.0869186,0.0,0.585042,0.7650721,1.3474902,0.3110724,0.65618247,1.0253538,0.48391485,0.10504782,2.1841393,0.41678435,0.79230833,0.0,0.11458696,0.0,0.19456473,0.7646032,0.0,0.0,0.04826084,0.50909126,0.017374929,0.08230119,1.4286382,0.44613296,0.0,0.36635515,0.9554886,1.5607277,0.45514283,0.0,0.12873076,0.17792223,0.0,0.0,0.4248042,0.0,0.7672851,0.2140882,0.0,0.9389875,0.0,0.71937823,0.96903867,0.40318516,0.73524636,0.50460523,0.8590769,1.1317352,0.0,0.0,0.0,0.0,0.7336568,0.39950854,0.0,0.4545756,0.0,0.37789956,1.3296353,0.6270746,0.06941854,0.3949614,0.0,0.029199122,0.29206643,0.0,1.2128763,0.0,0.22281918,0.9242949,0.0,0.0,0.71650195,0.44730455,0.38540214,0.051256984,0.0,0.9519097,0.0,1.0146712,1.398958,0.0,0.6313909,0.36863673,0.0,0.53866893,0.9903151,0.0,0.27692443,0.0,0.0,0.41390815,1.3257048,0
0.063493215,0.0,0.019575814,1.2655118,0.0,1.2495937,1.5444797,0.9352559,0.59111166,0.0,1.6230763,1.7411866,1.3378111,0.7364956,0.0,0.9234046,0.0,0.0,1.6360273,0.0,0.0,0.0,0.0,0.18224332,0.0,0.69930226,0.0,0.0,0.3608427,0.0,0.0,1.0340087,0.0,0.115011044,1.3318765,1.3110921,0.0,0.0,0.0,0.9347673,0.7605868,1.063871,0.0,0.0,0.4981376,0.0,0.0,0.0,0.0,0.72479635,0.0,0.042918377,0.0,0.77654177,0.18435068,1.9036541,0.0,0.5193393,0.90814483,0.0,0.4653248,0.0,0.121023536,0.0,0.0,0.11441525,0.0,0.5212899,0.0,0.3005547,0.0,0.10704206,1.3607185,1.4846053,1.8055688,0.6734288,0.0,0.0,1.007411,0.0,0.5357375,0.6071731,0.36915916,0.0,0.0,0.34755695,0.0,0.0,0.92260486,0.0,0.33781362,0.39842832,1.059295,0.0,0.5964055,0.0,0.0,0.0,0.0,0.0,0.5348269,0.0,0.17472301,1.3572292,0.18705732,0.0,0.0,0.28393608,0.47670296,0.0,0.3375251,0.0,1.6200591,0.0,0.0,0.0,0.80880064,0.0,1.9674505,1.5868369,0.0,0.32677665,0.0,0.40857515,0.22532022,0.0,1.6034572,0.0,1
0.72913724,0.0,0.90240127,0.39766154,0.59027827,0.0,0.0,0.114985734,0.2820512,1.1631206,0.15282787,0.54125357,0.0,0.25463375,0.979444,0.0888376,0.85101235,0.0,0.9612139,0.058231283,0.5132711,0.0,1.1526265,1.2886045,0.18059081,0.39831632,1.0271246,0.83698535,0.0,0.0,1.2885293,0.0,1.3209825,1.0783857,0.0017074686,0.0,0.60567886,1.1286924,0.054596815,0.0,0.5323371,0.22538528,0.2060029,1.2950077,0.2930785,0.25785953,0.0,0.274972,0.0,0.0,0.43829903,0.0,0.0,0.0,0.3348049,0.0,0.57681346,0.896763,0.123744585,0.0,0.0,0.9253124,1.1258416,0.49904293,0.0,0.9481187,0.6611951,0.0,0.0,0.3158532,0.0,0.8719298,0.0,0.11544251,0.8076601,0.0,0.5936026,0.18192427,0.35886934,1.3514959,0.48362267,0.9141851,1.1972322,0.0,0.0,0.0,0.0,0.6350868,0.0,0.0,0.558199,0.0,0.06254156,0.89758444,0.7277345,0.7281614,0.3838169,0.0,0.0,0.28563482,0.067253426,1.3410518,0.0,0.26335427,0.88163817,0.0,0.0,0.8307107,0.0,0.54172224,0.13542879,0.0,0.89016086,0.0,0.7209443,0.6747205,0.21773668,0.62740755,0.04177436,0.23347858,0.34695253,1.1631894,0.0,0.0,0.0,0.0,0.0,1.1647363,0
0.88596666,0.0,0.58730245,0.099037014,0.13624178,0.17024605,0.43761757,0.46321476,0.40130726,1.2976441,0.10879688,0.45208907,0.09217672,0.19438799,0.5648123,0.6057524,1.4462434,0.0,1.094246,0.2588495,0.57989824,0.0,0.3736898,1.4562724,0.0,0.0,0.86457443,0.5353645,0.0,0.0,0.67407835,0.25907928,0.329813,1.4467983,0.16631027,0.02526346,0.77180576,0.77514386,0.0,0.0,0.0,0.20657088,0.07635247,0.7520645,0.0,0.0,0.0,0.0,0.0,0.052228328,0.88577384,0.0,0.0,0.09253969,0.0,0.13880603,0.4529451,0.590696,0.06501606,0.0,0.4292141,0.762965,0.6055773,0.0,0.0,0.6757621,1.0919573,0.0,0.0,0.0,0.0,0.9265254,0.51464856,0.0,1.4450113,0.07070891,0.23539829,0.3400007,0.3197235,1.2107373,0.60582674,0.23216514,0.9823572,0.0,0.0,0.0,0.0,1.2599074,0.382788,0.0,0.1038194,0.049629215,0.13808875,0.1798236,0.45529085,0.2635263,0.53932697,0.0,0.0,0.686095,0.0,1.0059305,0.32190043,0.48730597,0.21849264,0.0,0.0,1.4318452,0.09204015,0.35823905,0.0,0.0,0.59171754,0.0,1.0573524,1.2967911,0.32140586,0.7865947,0.30939603,0.71688294,0.8279292,0.70426255,0.0,0.07740764,0.0,0.0,0.30404165,0.8677334,0
0.4167679,0.0,0.25139335,0.3666246,0.17217262,0.48637894,0.21935393,0.23569371,0.5578899,0.546972,0.32000944,0.66807777,0.0,0.4747896,0.84096813,0.0,1.780801,0.0,1.2920384,0.0,1.020924,0.0,0.9334022,1.7840775,0.0,0.04551955,0.0,0.97726953,0.290817,0.0,1.024869,0.0,1.2811338,1.0805389,0.0,0.4551293,0.32768834,1.5610832,0.0,0.036487486,0.38934538,0.83224934,0.1982422,0.11129993,0.09229908,0.0,0.0,0.0874518,0.0,0.0,0.0,0.0,0.0,0.0,0.06512299,0.12109902,0.474339,1.3740174,0.3483929,0.0,0.6980392,1.1849378,1.49117,0.6417077,0.0,0.7665496,2.00895,0.0,0.0,0.22481093,0.0,0.42432138,0.0,0.30673698,0.5815766,0.21509889,0.47067934,0.41334534,0.3857394,0.98072106,0.12781222,0.6557724,1.1732628,0.0,0.0,0.4459716,0.0,1.6906427,0.26322418,0.0,0.0,0.010638032,0.14873944,0.0,0.74565846,0.83713955,0.0,0.0,0.0,0.9526167,0.0,1.8617693,0.23698023,0.0894408,0.0,0.0,0.0,0.9087863,0.0,1.3819026,0.5968694,0.0,0.64703935,0.0,0.78141993,0.7198947,0.5030516,1.1801714,0.6403239,0.35726017,1.0944223,1.2070937,0.0,0.0,0.0,0.0,0.24609855,1.281445,0
0.678269,0.0,0.821294,0.40291935,0.0,0.0,0.12389025,0.21660462,0.21921869,1.2806778,0.09697614,0.5163654,0.2606991,0.42207935,0.43951255,0.13119994,1.6144313,0.0,1.5957375,0.59149504,0.42721814,0.0,0.08904572,1.5663602,0.0,0.21710654,1.2302284,0.59610254,0.0,0.0,1.4764426,0.35833678,1.0497377,0.8491095,0.10472579,0.22333749,0.8999248,0.6009607,0.14087759,0.3948061,0.45277634,0.5572167,0.007043403,1.1329781,0.13684253,0.7976232,0.0,0.0,0.0,0.029779632,1.1240542,0.23957434,0.0,0.016782852,0.36014956,0.27529082,0.72676164,1.2092425,0.20186892,0.0,0.0,0.5874567,0.70059377,0.0,0.0,0.72266155,1.0143849,0.103302844,0.0,0.4227095,0.0,0.8016081,0.6331733,0.0,1.113343,0.0,0.8889161,0.0,0.08021579,0.690172,0.334171,0.68406045,1.5020548,0.0,0.0,0.0,0.0,0.82538,0.4011035,0.0,0.24720919,0.0,0.06450766,0.0,0.4412988,0.71516377,0.5092746,0.0,0.0,0.69447595,0.0,1.3957063,0.42295372,0.6175979,0.30503076,0.0,0.0,1.3411851,0.03243839,0.08247773,0.18350112,0.12521148,0.68007815,0.0,1.081422,1.4233749,0.12541106,1.4064198,0.17425612,0.6241807,0.8830138,1.0921948,0.0,0.36738348,0.0,0.0,0.4404736,0.5920816,0
