0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
2.1652036,0.0,2.3780198,0.0,1.2704446,0.0,0.0,0.30720332,0.9753557,1.3141326,0.8610743,1.1106606,0.45841563,0.8695289,0.016486524,1.7880276,1.5838364,0.28940642,0.35884747,1.6223288,2.3658938,0.9584604,1.1334741,1.2812753,0.0,0.0,2.7559707,1.6651853,0.10276775,2.578072,1.0223229,2.5470896,2.274828,1.7201618,2.2808573,1.3136362,0.0,1.1911755,2.2219067,0.0,0.0,0.0,1.2639296,1.3858422,0.0,0.0,0.0,0.0,1.498761,1.8185346,0.0,0.0,1.4687552,0.2671042,2.387335,0.7067141,2.9134934,1.1819992,1.2508575,1.1510279,2.2978284,0.0,0.11716191,1.0167261,1.6546257,0.73107564,0.46937692,0.0,2.730928,0.10966466,2.9602,1.1536406,2.1583426,0.0,0.0,1.2376401,0.74239564,0.0,1.550878,0.0,3.41777,1.403149,0.0,0.0,1.6089544,1.4709615,1.0261214,0.0,0.97476935,0.0,0.3777733,0.62442595,0.0,1.4594057,2.2281172,0.69797057,0.0,2.4495218,0.0,0.0,1.2043171,0.29446888,0.0,2.513154,0.5870244,0.3609762,1.6354673,0.0,1.0372701,0.36626622,1.0163394,0.0,0.8091619,0.9428556,1.0251336,1.7816387,0.0,0.0,0.8117987,0.0,1.2571765,0.0,1.3056022,0.0,0.0,1.9093698,2.1924925,0.7034585,0
0.50258267,1.423824,0.50703037,0.0,0.0,0.0,0.0,1.0857642,1.8591242,0.6572039,3.1245959,2.0522244,0.0,0.081126645,0.0,3.3992128,0.39847466,2.3972487,2.4191315,0.0,0.24170776,0.0,1.8644867,0.0,0.2636488,0.0,0.024819976,1.9785875,0.0,1.041758,3.2597806,1.0317427,0.0,0.38813958,0.7074285,0.0,0.0,3.5340085,2.0634203,2.000048,0.0,0.0,0.0,0.06372398,1.5928779,0.0,0.0,0.0,0.0,1.3485394,0.13426827,0.0,2.8033144,0.0,4.551858,1.8733629,0.39872235,1.1824728,2.6268344,0.821049,1.096084,1.6004837,1.624879,0.4684158,0.1202314,0.0,3.7765455,0.0,0.0,0.99604994,1.2313496,0.0,0.5221154,0.0,0.0,0.24787939,2.5857763,0.0,0.989732,0.0,1.5791821,0.0,0.0,0.9262043,3.212612,1.9669442,2.8283648,0.0,0.0,0.0,0.8390998,0.817887,0.37615797,3.5227995,0.032360382,0.0,0.0,2.4814978,0.0,2.3181925,0.30964312,0.0,0.0,0.0,0.33912745,0.09069426,0.0,2.919217,0.0,0.0,1.6915886,0.0,1.4830817,0.0,0.0,1.7965274,0.0,0.0,3.0905619,1.6255252,1.2964154,0.0,3.4502697,0.0,0.0,3.780881,0.0,0.0,1
0.4087014,0.0,3.4077477,0.0,1.2242084,0.0,0.0,1.608761,0.53192955,0.97618306,0.0,1.0141845,0.79381454,1.3285763,1.2552902,2.8578715,1.917203,0.0,0.5750481,1.8049022,3.5307696,1.0190052,0.30595788,2.3880088,0.80675393,0.0,2.0896554,0.0068402304,0.17278998,3.5302072,0.85912853,2.2771008,2.894216,1.7010163,2.9776738,0.7443192,0.0,1.3285489,2.6655574,0.548293,0.0,0.0,0.06311892,1.470949,0.0,0.0,0.0,0.0,2.7392206,2.6261606,0.0,0.0,0.69071853,0.57775044,1.0691555,0.021427978,1.9503603,0.0,0.0,2.412259,2.1586783,0.0,0.0,2.111293,2.4409373,0.055735298,0.0,0.0,1.4183227,0.23276962,3.4402874,2.0554678,0.9874733,0.0,0.0,0.71105516,0.4951813,0.0,2.48363,0.14636506,2.9999878,3.286451,0.0,0.0,0.40626764,1.1261269,0.0,0.5610066,2.6021006,0.0,0.3059135,0.0,1.5048182,1.4735341,1.7222165,0.0,0.6272795,1.059155,0.0,0.107890435,0.479314,0.0,0.0,1.2219787,1.1019031,0.0,1.36772,0.031207386,0.0,0.0,1.0933241,0.0,0.76144797,1.7689449,1.6817217,1.069278,0.33183426,0.0,0.0,0.0,1.2973249,0.0,0.5015348,0.0,0.0,1.551713,1.7293943,0.0,0
0.5781115,0.0,2.6436124,0.0,1.7418377,0.0,0.0,1.2106566,1.743729,1.8926419,1.756192,0.5317842,2.5431583,1.8992528,1.1623502,2.9390192,1.6924695,0.59324616,1.0957074,1.3208678,3.4350142,0.26381475,1.1115404,1.9975178,0.6149258,0.0,1.0322907,1.9123033,0.0,1.3075161,1.6073916,1.5515702,2.297339,1.9438837,3.3355572,0.41598102,0.0,1.2716842,2.2525303,0.0,0.0,0.0,0.03969537,1.3388122,0.7635824,0.0,0.0,0.0,1.2745316,3.0932643,0.0,0.0,0.7347963,1.0928625,2.22759,0.78105116,3.3242066,1.7180312,0.8214759,2.5740693,1.9613223,0.63633776,1.303902,0.49323168,2.1787205,0.0,0.5849012,0.0,1.3668014,1.3707033,2.8391018,0.50043374,0.71716624,0.0,0.0,1.999205,1.0889215,0.0,2.715201,0.048612908,2.6038694,0.6793381,1.3718917,0.0,0.5490406,1.187363,1.9188392,1.2236658,2.7599506,0.0,0.0,0.42716554,1.0591682,1.025149,3.3541718,0.0,1.7411194,0.6043354,0.0,1.3383182,0.0,0.0,0.0,1.5161486,1.8598614,1.010366,0.6314939,0.13126937,0.70823807,0.61733913,0.44634554,0.0,0.0074846474,0.8992556,0.61608744,1.4019647,0.0,0.0,0.3881248,0.0,0.0,0.0,0.93837184,0.0,0.0,2.0742915,1.0074252,0.0,0
0.0,0.0,1.9101199,0.0,1.2313672,0.0,0.0,1.2644191,0.23009829,1.4340453,1.5929166,1.6381109,0.74584246,0.6214456,0.0,2.5881205,0.6872823,0.0,1.3513317,0.0,1.8987706,0.0,1.9347723,0.919015,0.0,0.0,0.27230367,2.8372555,0.18239515,1.847464,2.3152783,0.6557326,1.2971852,1.2484429,2.0995731,0.0,0.0,1.271338,1.4771584,1.0175524,0.0,0.0,0.0,0.19950575,0.8310355,0.0,0.0,0.0,0.81125504,3.7297757,0.0,0.0,1.3538028,0.26000905,1.8673426,1.4999261,1.706482,1.2497059,1.6429502,1.4232683,1.7143893,0.0,3.134757,1.0795283,1.2635227,0.0,1.6811985,0.0,1.5867137,2.1271398,3.6270647,0.0,0.25465426,0.0,0.0,0.13725504,0.49916708,0.0,0.16570155,0.74371314,0.2941848,1.0424129,0.0,0.0,0.9388787,1.0771772,1.9842266,0.8249896,1.6330577,0.0,0.0,2.1952384,1.3730235,2.275004,0.8569294,0.0,0.0,0.07311368,0.0,1.5374073,0.0,0.0,0.0,0.5415472,1.0796232,1.2727253,0.0,0.35942668,1.1756837,1.0924593,0.0,0.0,0.1503695,0.766437,0.08892276,2.2773163,0.0,0.0,0.16606958,0.37432438,2.419872,0.0,0.26320708,0.0,0.0,1.3190373,1.4298674,0.0,0
0.0,0.82511324,0.71102226,0.0,0.21219718,0.0,0.0,0.2801208,1.5507019,0.60410714,3.252359,1.956846,0.0,0.0,0.2359384,3.6175694,0.0,1.7551287,2.981211,0.0,0.0,0.0,2.629722,0.5293403,0.0,0.0,0.0,2.200931,0.0,0.8011112,2.5096297,0.9957448,0.0,0.0,0.0,0.0,0.0,3.2441149,0.0,0.9816708,0.0,0.0,0.0,0.0,2.7732136,0.0,0.0,0.0,0.0,1.1078715,0.86135817,0.0,2.2245743,0.20465386,4.3755984,3.0524712,1.0357898,1.227245,3.8902059,0.0,0.0,2.4290032,2.6320252,0.3221172,0.0,0.0,2.4360309,1.779642,0.50828135,2.982879,1.4675753,0.0,0.065645516,0.0,0.0,0.0,2.1662667,0.0,0.78976375,0.0,0.0,0.0,0.0,0.0,3.0035002,2.500953,2.5763166,0.0,0.0,0.24104932,0.3179329,2.6758704,1.1398759,3.280337,0.14229718,0.35283908,0.0,2.1779132,0.0,2.7515197,0.0,0.8383779,0.0,0.0,1.3572053,0.0,0.0,1.8942931,0.0,0.0,0.93655026,0.0,2.8907115,0.0,0.0,2.7558582,0.0,0.0,1.2958791,1.8704315,1.1935636,0.0,0.48976293,0.12674402,0.0,2.9014206,0.0,0.0,1
0.37888947,0.0,0.0,0.0,0.0,0.0,0.0,0.20136397,2.6699812,1.1424608,3.9264474,1.7610953,0.9372709,0.44622737,0.0,2.9099236,0.0,0.8081856,2.942302,0.0,0.43755972,0.0,1.1419308,0.0,0.0,0.0,0.32921496,3.5129082,0.0,0.6069627,2.2017317,1.3806753,1.156226,1.5446008,0.0,1.4469182,0.0,1.3703183,0.0,1.7578962,0.0,0.0,0.0,0.45649952,2.1232467,0.0,0.0,0.0,0.0,0.33861095,0.0,0.0,2.392259,0.030122038,2.1763206,1.9984452,1.2973216,0.87324077,2.8077998,0.5637956,0.35985854,2.1980855,0.31258067,0.0,0.0,0.8177952,2.0803826,0.15313256,0.06265774,1.2287171,2.3978484,0.55069816,0.0,0.0,0.0,0.0,1.1696346,0.0,0.0,0.0,0.0,0.680741,0.8754438,1.2557253,3.141287,2.6104233,1.6863132,0.0,0.0,0.0,1.0018748,2.9740062,0.62289596,2.030439,0.33634904,0.0,0.0,3.5066369,0.0,2.3734665,0.6457177,0.6305583,0.0,0.0,0.0,1.3008845,0.2689152,0.7846468,0.0,0.0,2.203288,0.07417928,3.3068602,0.28255323,0.7493304,1.7563764,0.0,0.0,2.3378544,1.453867,2.3101215,0.0,1.4125357,0.0,0.0,2.3141265,0.42510948,0.59791076,1
0.26166478,0.0,1.3325274,0.0,0.0,0.0,0.0,2.340929,1.3735555,0.0,2.1676087,2.1415222,0.0,0.47671315,0.0,3.2068384,0.0,0.11538184,2.273198,0.23085056,0.8330034,0.0,1.950727,0.0,0.0,0.0,0.0,2.427056,0.0,0.7164106,3.095869,0.0,0.0,0.25465855,0.0563276,0.0,0.0,2.0633936,0.0,1.0560048,0.0,0.0,0.0,0.0,1.1814854,0.0,0.0,0.0,0.07502451,2.6050646,0.28842145,0.0,2.8199449,0.0,3.6421463,2.5098898,1.0461177,1.3171492,2.8548756,0.0,1.4323988,1.0928023,3.5421484,0.9054357,0.0,0.0,3.0551353,0.0,0.90628654,2.60124,2.8604014,0.0,0.27538309,0.0,0.0,0.018751437,2.1250563,0.0,0.51454556,0.0006642495,0.26137525,0.0,0.22926788,0.0,2.4867432,1.8638651,1.655658,0.24374595,0.39093253,0.0,0.0,2.39644,1.4878272,3.0513034,0.8125622,0.0,0.0,1.1181679,0.0,2.2021523,0.0,0.7205142,0.0,0.0,0.5661565,0.6961418,0.0,0.45945394,0.0,0.0,1.6160091,0.0,1.1474113,0.44647032,0.0,2.8131475,0.0,0.0,0.57102495,1.2646211,1.7133405,0.0,1.1180648,0.0,0.0,1.7693614,0.0,0.0,1
0.045810606,0.0,0.735244,0.0,0.0,0.0,0.0,1.0386226,0.36848983,0.1795789,1.4046221,2.6016774,0.026636608,0.37003207,0.0,2.9683535,0.0,1.0134033,2.79885,0.07108986,1.7822025,0.0,1.0951028,0.48312238,0.0,0.0,0.28104272,2.4922116,0.0,0.8609791,2.6110797,0.0,0.6413624,0.19587216,0.8302576,0.0,0.2033215,1.5620987,0.15116191,1.5386353,0.0,0.0,0.12267457,0.0,1.4969409,0.0,0.0,0.0,0.32132664,4.193514,0.0,0.0,1.5520432,0.0,2.9957933,1.5947338,1.0054357,1.1364413,2.5053158,0.06402652,0.0,0.874889,3.0169008,0.036931142,0.0,0.0,2.767397,0.21135885,1.6448296,2.7725043,3.610467,0.026596565,0.021479106,0.0,0.0,0.7982346,1.4497378,0.0,0.726203,0.74338,0.0,0.40036246,0.0,0.0,1.1168541,1.4562141,1.3262864,0.019058205,0.0,0.0,0.0,2.2151606,1.774223,2.9763086,1.5189481,0.0,0.0,0.0,0.0,2.4926572,0.0,0.0,0.0,0.0,0.40862498,1.3890005,0.0,0.7655139,0.40767282,0.54128957,0.5681788,0.0,0.8269231,0.0925157,0.22585388,2.7307332,0.0,0.28058472,0.19090335,1.1137936,2.4137745,0.0,1.135138,0.0,0.0,1.4249991,0.49259987,0.038219552,1
1.1459152,0.0,0.27123332,0.0,0.0,0.0,0.0,0.6791616,1.008178,0.26876223,2.914614,2.6673117,0.0,0.0,0.0,3.5813422,0.16917406,0.41328475,1.761354,0.0,1.924452,0.0,1.5191579,0.0,0.13997933,0.0,0.0,4.3491297,0.3398872,0.3043698,2.5502532,0.0,0.0,0.06656882,1.3184837,0.0,0.0,2.3193913,0.2367208,0.17119725,0.0,0.0,0.0,0.0,1.3116084,0.0,0.0,0.0,0.8612025,2.8037183,0.4013558,0.0,3.1082397,0.0,4.1600094,2.1125019,1.6580493,1.4580147,2.606185,0.8644165,0.50801134,2.6157622,3.2348297,0.17680937,0.0,1.211922,2.5280085,0.15686405,0.032189902,2.7772286,2.779169,0.0,0.38828123,0.0,0.0,0.50280887,2.1901126,0.0,0.7405099,0.0,0.36716557,0.17875765,0.0,0.0,1.2293226,2.438097,1.9606526,0.124418296,0.2327736,0.0,0.02975747,2.5577507,1.022032,2.5855074,1.3912952,0.0,0.18272267,1.5624924,0.0,2.3173113,0.0,0.0,0.0,0.0,0.07089366,1.751135,0.0,1.3977958,0.0,0.029380469,1.6119978,0.0,0.3423423,1.1778281,0.0,2.305647,0.0,0.0,1.2862034,1.8999085,1.3129388,0.0,1.3006397,0.0,0.0,2.9323933,0.76567256,0.0,1
