0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,label
0.77181566,0.0,0.21365403,0.23300904,0.0,2.4882002,1.5646249,0.0,0.052122958,2.0291178,0.9904645,0.0,1.2867794,1.2002833,3.250623,0.8713023,0.0,0.0,1.5245137,0.4972594,0.47040296,1.1183009,0.0,1.3252238,0.0,0.6041152,1.7180007,0.0,0.0,0.9418416,0.0,1.2586093,0.18829164,0.83332795,0.0,0.0,0.0,0.5010313,0.6625773,0.0,0.0,0.3631131,1.1058887,2.138781,0.0,0.0,1.6149756,0.0,2.0546713,0.0,0.0,1.3751066,0.8119332,0.39385346,0.0,1.1071432,0.0,1.3088989,0.8031246,0.9101542,2.651247,2.9613163,0.0,0.0,1.7946112,0.28784892,0.0,1.1851523,0.50656635,0.0,0.09722734,0.4974727,0.0,1.523737,0.0,0.58855474,0.0,0.0,0.0,1.6820787,1.9368038,1.2247456,1.2942437,0.12048528,0.0,0.0,0.0,0.0,0.549064,0.0,0.0,0.9617049,1.1946942,0.0,0.90952367,2.751187,0.36576876,1.4074304,0.0,0.0,0.22226347,0.19260404,0.6733189,0.0,0.027856588,1.7323074,0.5068631,0.30783623,1.362278,0.44108623,0.0,0.7340072,0.28770894,0.0,0.5739428,0.0,0.7278755,0.0,0.0,0.0,0.0,1.3831484,0.58128434,0.49696016,0.0,0.706738,0.0,0.0,0.9901028,0.23067784,0.0,1.9069012,0.34973794,1.1374722,0.5850362,0.0,0.0,0.0,0.71512115,0.0,0.0,0.63766956,0.46419376,1.074946,0.46548337,1.0491123,1.1037365,0.0,1.7472984,0.0,0.0,1.5776505,1.39385,0.6653468,1.5269159,0.0,0.55338305,1.4220637,0.0,0.0,1.044045,1.0344158,0.17247105,0.0,0.123529986,0.0,0.63382447,1.2279384,0.99877506,0.94128454,0.18901607,0.7102334,0.24626145,2.0673559,0.0,0.47994095,0.48845583,0.36671808,1.4766139,0.39352682,0.505099,0.23861605,0.19039436,0.0,0.0,0.0,0.9421978,0.26550025,0.61720586,0.0,0.0,0.0,0.0,1.6220701,0.75053185,0.0,0.28297308,1.2204671,0.48368332,1.7103877,0.0,0.0,0.0,0.0,0.3714214,0.9123556,0.0,0.15846117,0.9428355,2.2017322,0.37421826,0.36395654,0.0,0.881703,0.0,1.8547455,0.0,0.0,1.1594114,1.3557922,2.1535516,1.543798,0.0,0.810434,0.0,1.8637673,0.47734916,0.5587766,0.3201405,0.0,1.6642734,0.0,0.0,0.0,2.202687,0.0,0.0,1.7622932,0.9108199,1.0803798,0.0,0.0,0.0,0.29035568,0.6318137,0.0,0.36717153,1.4876242,1.2610854,0.8094668,0.0,0.0,0.0,0.47928473,1.4304917,0.0,1
1.2790581,0.0,0.18232165,0.8242598,0.0,2.309881,1.6299543,0.30410293,0.2668075,1.5107546,0.85980076,0.0,1.0770729,1.0052451,2.5319061,0.7808613,0.0,0.0,2.0782297,0.29916596,0.77306,1.1288548,0.046850048,1.4703299,0.0,0.684482,1.732763,0.0,0.0,0.77843386,0.0,1.2368661,0.0,1.1000766,0.0,0.0,0.32460102,0.13246725,0.1720978,0.0,0.0,0.23612383,1.1193807,2.1632762,0.0,0.0,1.6844331,0.0,1.9288971,0.0,0.0,1.652122,0.86075497,0.36877635,0.0,1.2382733,0.0,1.4520594,0.509809,0.8108022,2.5292456,2.4060793,0.0,0.0,1.434295,0.47400376,0.0,1.2806768,0.68771553,0.0,0.29666573,0.0,0.0,1.0064956,0.0,0.8895829,0.0,0.0767743,0.0,1.6520702,2.2303855,1.4976662,1.2716386,0.6166023,0.0,0.0,0.0,0.0,0.5822843,0.0,0.0,0.5646086,1.4418405,0.0,1.3382437,2.587761,0.31002957,1.2651902,0.0,0.0,0.07415602,0.0802919,0.1408425,0.0,0.35572413,1.1365029,0.31045058,0.025224274,1.1133171,0.3722208,0.0,0.7118992,0.0,0.0,0.6339219,0.0,0.12498466,0.0,0.0,0.0,0.0,1.2883397,0.79292476,0.46173963,0.0,0.64556235,0.0,0.0,1.2107383,0.24337795,0.0,1.961467,0.44682026,0.82539743,0.94144845,0.12782,0.0,0.0,0.71179587,0.010315586,0.0,0.5390976,0.0,1.7462605,0.05526365,1.2797347,1.03078,0.0,1.3765746,0.0,0.0,0.97197026,0.66556144,1.2293934,1.591976,0.0,0.95401174,1.130792,0.0,0.0,1.370966,0.5921276,0.22288412,0.0,0.6194288,0.0,1.0066161,0.62137187,1.0043708,0.48195162,0.32215235,0.92309797,0.0,2.078123,0.0,0.68170345,0.33598703,0.61649954,1.4533147,0.78681177,0.4977306,0.0,0.7366802,0.0,0.0,0.0,1.1005086,0.0,0.3898108,0.0,0.0,0.0,0.5355452,1.7383256,0.9063526,0.0,0.43031546,0.98204714,0.43218207,2.08685,0.0,0.0,0.0,0.0,0.6346545,1.1867031,0.0,0.07985009,1.4163438,2.3324654,0.15799749,0.08870185,0.0,1.0510136,0.0,1.389489,0.0,0.0,1.3061618,1.5214416,1.6740466,1.2905867,0.0,0.5375205,0.0,1.4931077,0.55933094,0.4799426,0.19304422,0.0,1.2823865,0.0,0.0,0.0,2.3098488,0.0,0.0,1.5854748,0.52414155,1.1341926,0.0,0.0,0.0,0.0,0.6093999,0.0,0.3905804,1.3956871,1.278838,0.5042338,0.0,0.0,0.0,0.73510647,1.14408,0.0,1
1.5644249,0.0,0.7225256,1.2690023,0.0,2.1431327,1.123075,0.53527534,0.0,1.155756,0.27725512,0.0,0.3675584,1.5282601,2.0686517,0.42854586,0.0,0.0,0.15448903,0.0,0.9996162,1.7954407,0.06611975,0.44186068,1.0303415,0.38460582,1.0790145,0.0,0.0,1.0014099,0.0,1.7390866,1.7885286,1.6272762,0.38194597,0.0,0.4233443,0.18303083,0.0,0.0,0.0,0.1814815,0.7232096,1.212223,0.051449787,0.0,2.1819427,0.0,0.71023303,0.0,0.0,1.3720046,0.3397302,0.16529244,0.0,1.2955095,0.0,0.49441126,1.4607582,0.078895316,1.4054719,0.8911597,0.0,0.0,0.3835373,0.50740093,0.0,1.0009826,0.23242001,0.0,0.080641665,0.4958892,0.0,0.7060432,0.45663977,1.344228,0.0,0.0,0.0,0.6013695,1.2809697,0.6730192,0.89686847,0.119197346,0.0,0.0,0.0,0.0,1.0596088,0.0,0.0,0.34393343,1.8847945,0.2069613,0.81895936,1.5451982,0.7626349,0.38235053,0.0,0.0,0.16449495,1.3363094,1.3938633,0.009735459,1.1640389,0.4556436,1.5561583,0.22581622,0.0,0.0,0.0,1.428842,0.0,0.0,0.24999894,0.0,0.9387828,0.0,0.3181048,0.0,0.0,1.1253861,0.048834402,1.2736697,0.0,0.403334,0.0,0.0,1.0201683,0.57750416,0.0,1.1614234,1.057097,1.2464923,1.2167101,0.35440594,0.0,0.0,2.031767,0.33376217,0.0,0.09205797,1.0094926,0.59386915,0.9741996,0.2920559,1.141069,0.0,0.57008845,0.0,0.0,0.09736208,0.028672919,0.82131094,1.3601798,0.0,1.1875831,0.97819835,0.0,0.60793644,0.8905159,0.48134795,1.5768306,0.0,0.6007412,0.0,0.0,0.88159794,0.42878023,0.7153803,0.66839963,0.0975267,0.0,1.3185369,0.0,0.08685198,0.40989858,1.0711534,1.1739658,1.0278444,0.5966279,0.0,1.1465838,0.0,1.02983,0.0,0.41700396,0.91622657,0.0,0.0,0.0,0.0,0.15593036,1.4890251,0.69552654,0.0,0.16359836,0.40475953,0.37231454,0.8333336,0.0,1.2435666,0.0,0.0,1.5725191,1.6552908,0.0,0.79262495,1.0636014,1.2089036,0.96952105,0.0,0.0,0.21669415,0.0,1.1490288,0.0,0.0,0.0,0.8802606,2.4304774,1.0907391,0.0,1.8048377,0.0,1.8483615,0.026231587,0.1409239,0.7850276,0.0,1.3771944,0.0,0.0,0.0,1.5990112,0.0,0.0,0.6515184,0.5553468,0.16663866,0.0,0.0,0.0,0.32448208,0.0,0.0,0.9134784,0.24581352,0.53837705,0.8870782,0.0,0.15397628,0.0,1.216975,0.9321782,0.0,0
0.8445727,0.0,0.37863955,0.6472532,0.0,2.6979923,1.5115799,0.24003057,0.26794526,1.4814949,0.8112985,0.0,1.0750194,0.47725406,2.5367115,1.0351169,0.0,0.0,1.5979106,0.31412774,0.4798218,1.1776229,0.0,1.488846,0.0,0.53997964,2.3045254,0.0,0.0,1.2700069,0.0,0.8036971,0.3133925,0.40792602,0.0,0.0,0.29923165,0.36004147,0.12884046,0.0,0.0,0.09703318,1.442549,1.9900342,0.0,0.0,0.9786688,0.0,1.6580645,0.0,0.0,1.4781682,0.90733385,0.39054257,0.0,1.3863773,0.0,1.5444812,0.9431159,0.6652037,2.4778633,2.539689,0.0,0.0,1.6071566,0.3093591,0.0,0.75580895,0.093371555,0.0,0.28916728,0.23014683,0.0,1.5418607,0.38071424,0.38258517,0.0,0.0,0.0,1.5573187,1.4144931,1.1503004,1.0672853,0.8015968,0.0,0.0,0.0,0.0,0.36779526,0.0,0.0,0.8779973,1.1925063,0.0,0.5487524,2.4608178,0.0,1.4963686,0.0,0.0,0.17822213,0.10957968,1.0149332,0.0,0.19380786,1.5818446,0.36212748,0.13782701,1.6144197,0.62426454,0.0,0.6353187,0.26733762,0.0,1.0151123,0.0,0.29950735,0.0,0.018674174,0.0,0.0,1.4813184,0.35673398,0.65246695,0.0,0.37815946,0.0,0.0,0.69002706,0.6377424,0.0,1.4771497,0.015790928,0.5417634,0.5753893,0.0,0.0,0.0,0.5127186,0.12601277,0.0,0.59150535,0.53523886,0.89785045,0.49351302,1.251392,1.047277,0.0,1.852284,0.0,0.0,1.2631595,1.7680079,0.73539966,1.453244,0.0,0.6008919,1.3192356,0.0,0.0,1.4355948,0.64662206,0.35377905,0.0,0.30947062,0.0,0.20318785,0.19868283,1.0364606,1.11543,0.4127173,0.7486822,0.0,2.1211834,0.0,0.39776427,0.5412218,0.20287308,1.2658318,0.15360227,0.23950924,0.050154876,0.2724284,0.0,0.44086444,0.0,1.4014138,0.48854247,0.6448413,0.0,0.0,0.0,0.4573965,1.9226632,1.2065339,0.0,0.0,1.1779344,0.32560042,2.105065,0.0,0.0,0.0,0.0,0.40235814,0.42399576,0.0,0.0,1.0979084,2.1756175,0.2655639,0.0,0.0,0.97223026,0.0,1.6513153,0.0,0.0,1.5953215,1.9039117,1.654069,0.94816595,0.0,0.8168007,0.0,2.2533402,0.6765056,0.77821517,0.10056403,0.0,1.0597979,0.0,0.0,0.0,2.0212376,0.0,0.21352233,1.7467065,0.6551973,0.7242353,0.0,0.0,0.0,0.26667717,0.34728348,0.0,0.5408285,1.3339909,1.2169678,0.5357818,0.0,0.0,0.0,0.5704511,1.4695402,0.0,1
2.026569,0.0,0.3885481,1.3684478,0.0,1.5899155,0.28770494,0.98990464,0.0,0.6547111,0.0,0.0,0.0,1.6707766,1.0459476,0.0,0.0,0.0,0.1391171,0.0,1.1943606,2.675696,0.25363287,0.0,1.2545869,0.9080013,0.006346794,0.09297947,0.0,1.1232159,0.0,2.2657943,2.5059824,2.2940576,0.021607766,0.0,0.9018688,0.0,0.0,0.0,0.0,0.47899425,0.41418266,0.9047198,0.0,0.0,2.678581,0.0,0.4265703,0.0,0.0,1.3460768,0.1529179,0.20884185,0.2822199,2.057587,0.0,0.044701807,1.5133141,0.0,0.7137356,0.0,0.0,0.0,0.15746424,0.50642085,0.0,1.8336998,0.5719539,0.0,0.0,0.48256868,0.0,0.74567485,0.0078098997,1.2168148,0.0,0.0,0.0,0.38700193,1.438968,1.0735655,0.78828984,0.0,0.0,0.0,0.0,0.0,1.4439057,0.0,0.0,0.51339823,2.5730526,0.7891127,1.4071623,0.6783583,0.85059583,0.20599718,0.0,0.0,0.6699736,1.7913892,1.5650147,0.0,1.945551,0.11087137,1.9515399,0.12613687,0.08853574,0.0,0.0,1.9106978,0.0,0.0,0.0,0.0,1.2018282,0.0,0.35478514,0.0,0.0,1.6277539,0.0,1.1115035,0.0,0.17617533,0.0,0.0,0.8761015,0.68915904,0.0,1.1129396,0.8146644,1.5795387,1.5602243,0.30454856,0.0,0.0,2.720346,0.55492884,0.0,0.22428925,1.0701925,0.87041086,1.1530875,0.0,0.6512748,0.14159034,0.080041245,0.0,0.0,0.0,0.06580506,1.2408992,1.5910614,0.0,1.801551,0.6204377,0.0,1.4659156,0.958885,0.0,2.2813976,0.0,1.2382143,0.0,0.16898535,0.807715,0.24829549,0.4313788,0.835926,0.16894163,0.0,1.2386503,0.0,0.33545056,0.48162252,1.3165112,0.71970075,2.1138897,0.2649366,0.0,2.1637635,0.0,1.3610368,0.0,0.0,1.5976233,0.40590513,0.0,0.0,0.0,0.26515478,1.3863342,0.38041177,0.0,0.48743024,0.42525846,0.6098576,0.33361167,0.0,1.8479767,0.0,0.0,1.7489434,2.3895524,0.0,0.8477737,1.2162561,0.20386134,1.0643332,0.0,0.0,0.8081247,0.0,0.69522977,0.0,0.0,0.5140546,0.06425898,3.3725657,1.2516065,0.0,1.757688,0.0,1.6249106,0.0,0.0,1.0039811,0.0,1.4910984,0.0,0.0,0.0,1.1549056,0.0,0.0,0.14348048,0.0,0.95156306,0.0,0.0,0.2361139,0.6351292,0.15993361,0.0,1.2718508,0.5464783,0.022656353,0.9526759,0.0,0.44059205,0.0,1.8813635,0.6210095,0.0,0
1.6065174,0.0,0.65896267,0.9829443,0.0,2.2522254,1.1770402,0.45917347,0.0,0.90385437,0.07847286,0.0,0.19986716,1.3147082,2.1164906,0.5966006,0.0,0.0,0.27961093,0.059939027,1.0704702,2.480297,0.0,0.6229858,0.90896577,0.6160855,1.3105702,0.0,0.0,1.2693771,0.0,1.9668443,2.1260278,1.4815177,0.047673594,0.0,0.8179396,0.33299145,0.0,0.0,0.0,0.3201924,0.80873454,1.6722393,0.0,0.0,2.245961,0.0,0.87806284,0.0,0.0,1.2406553,0.5268522,0.41324425,0.0,1.9555124,0.0,0.6325472,1.6160053,0.093041316,1.2976342,1.0344533,0.0,0.0,0.80592436,0.5100779,0.0,1.3932278,0.39554068,0.0,0.03747684,0.79185265,0.0,1.0842552,0.3046311,0.93164414,0.0,0.022186518,0.0,0.7074206,1.0768263,0.7098286,0.904969,0.10510358,0.0,0.0,0.0,0.0,1.0378395,0.0,0.0,0.45659137,2.1486773,0.39476925,1.2325549,1.1493689,0.39359483,0.91523063,0.0,0.0,0.30492905,1.2122533,1.9320657,0.0,1.1235417,0.6509179,1.569485,0.64995176,0.33638915,0.1868559,0.0,1.82768,0.0,0.0,0.37957594,0.0,0.96530485,0.0,0.28974274,0.0,0.0,1.6974351,0.0,1.403974,0.0,0.08724832,0.0,0.0,0.7011199,0.7639051,0.0,1.0253128,0.6264703,0.9961531,1.2544419,0.032503773,0.0,0.0,2.130084,0.48189798,0.0,0.14528482,1.2631304,0.60694605,0.9546922,0.32245266,0.57433176,0.0,0.73479813,0.0,0.0,0.011399988,0.8245008,1.0466613,1.3452058,0.0,1.347375,1.0928594,0.0,0.77639544,1.1072974,0.2873711,1.7593415,0.0,0.19433443,0.0,0.2834004,0.6113578,0.56186056,1.3362372,0.6077929,0.3604901,0.0,1.4578686,0.0,0.47289634,0.69468623,0.96728426,0.5643118,1.4507184,0.25950104,0.0,1.3374871,0.0,1.2343336,0.0,0.49776867,1.2976748,0.43724585,0.0,0.0,0.0,0.4627229,1.7812376,0.8620451,0.0,0.2743365,0.39791906,0.39780703,0.73856354,0.0,1.372825,0.0,0.0,1.4983916,1.47321,0.0,0.80882114,1.190451,1.1056602,1.1492281,0.0,0.0,0.7161687,0.21085636,0.9677144,0.0,0.0,0.6868343,0.87121665,2.3873136,1.1037631,0.0,1.8407176,0.0,2.1223304,0.22662638,0.039128594,0.6210161,0.0,1.337342,0.0,0.0,0.0,1.6556461,0.0,0.0808201,0.61571956,0.43988872,0.37319744,0.0,0.0,0.0,0.70499337,0.051304415,0.0,1.0582788,0.60494035,0.5542107,1.1320508,0.0,0.18662106,0.0,1.3808743,0.9985,0.0,0
0.8144056,0.0,0.4616402,0.63991874,0.0,2.641459,1.3559823,0.16398641,0.30880284,1.4337227,0.78854364,0.0,1.1603696,0.75688744,2.8453312,0.97393864,0.0,0.0,1.6036918,0.28220522,0.4173348,1.2962275,0.0,1.2630794,0.0,0.7766546,2.2681992,0.0,0.0,0.9968394,0.0,0.72579336,0.35965982,0.42883223,0.0,0.0,0.6697422,0.7546377,0.34457353,0.0,0.0,0.29329598,1.3998603,2.1437013,0.0,0.0,0.91004604,0.0,1.7085478,0.0,0.0,1.9241412,1.1082321,0.3058295,0.0,1.1820112,0.0,1.5046676,0.9578669,0.8382208,2.6212509,2.10423,0.0,0.0,1.5020261,0.0,0.0,0.78235376,0.43563122,0.0,0.3880804,0.18111283,0.0,1.3907888,0.30040082,0.9776775,0.0,0.013870657,0.0,1.2333908,1.5008198,1.2550962,0.6761608,0.3569925,0.0,0.0,0.0,0.0,0.4131366,0.0,0.0,0.9807955,1.5161322,0.0,0.4788311,2.6417453,0.0,1.5566447,0.0,0.0,0.26984286,0.56439126,1.1128691,0.0,0.12386453,1.630119,0.08646946,0.40610105,1.4541388,1.0199211,0.0,0.4314757,0.38837922,0.0,0.8535777,0.0,0.5374542,0.0,0.0,0.0,0.0,1.6879948,0.6968513,0.68516004,0.0,0.62519914,0.0,0.0,0.7737231,0.80374295,0.0,1.6759865,0.0,0.376833,0.7235132,0.0,0.0,0.0,0.54590505,0.2915613,0.0,0.5438483,0.14991543,1.03008,0.41202173,1.1981796,1.0529238,0.0,1.6624321,0.0,0.0,1.5319537,1.7163194,0.6600241,1.8126185,0.0,0.78030735,1.1512543,0.0,0.0,1.224675,0.7835306,0.074573204,0.0,0.28938374,0.0,0.22851884,0.6741563,1.1899596,1.0250969,0.4057918,0.7324572,0.0,2.1274176,0.0,0.30449936,0.70673734,0.13365486,1.5983979,0.0,0.44734025,0.0,0.02196015,0.0,0.25583565,0.0,1.4564279,0.6420559,0.53138435,0.0,0.0,0.0,0.79543424,1.5883479,0.83802485,0.0,0.21820542,1.2574799,0.23299818,1.3126212,0.0,0.0,0.0,0.0,0.11251621,0.34979382,0.0,0.55637413,1.1030887,2.0944874,0.23607326,0.0,0.0,1.0787802,0.0,1.7744936,0.0,0.0,1.4157172,1.542708,1.7804484,1.2947023,0.0,0.697811,0.0,2.4310489,0.78547007,1.0757055,0.0,0.0,0.93251455,0.1175456,0.0,0.0,2.35677,0.0,0.0,1.7992285,1.0553437,0.29225624,0.0,0.0,0.0,0.32135284,0.17255206,0.0,0.5431059,1.5592022,1.0621196,0.8600952,0.0,0.0,0.0,0.2871111,1.3118161,0.0,1
0.50134206,0.0,0.14890312,0.6481492,0.0,3.1501212,1.3996506,0.15280828,0.7335307,1.3495619,0.9923954,0.0,1.3134332,0.22691302,2.516545,1.2259146,0.0,0.0,2.038052,0.24776942,0.0,1.2018969,0.0,1.6164261,0.0,0.9385935,2.2545862,0.0,0.0,1.362486,0.0,0.07717036,0.06690321,0.0,0.0,0.0,0.41741577,0.6545639,0.0,0.0,0.0,0.18834417,1.1958011,2.3564138,0.22731465,0.0,0.85184383,0.0,1.9553283,0.0,0.0,1.6301192,1.2300097,0.0,0.0,0.62837994,0.0,1.7683755,0.6525921,0.7754935,3.0878034,2.5731359,0.0,0.0,1.4194288,0.2068077,0.0,0.4217779,0.2727602,0.0,0.37435317,0.03316295,0.0,1.4099021,0.15542373,0.42706144,0.0,0.0,0.0,1.3566948,1.4531494,1.2882046,0.95680594,1.0224177,0.0,0.0,0.0,0.0,0.31410727,0.0,0.0,0.8615923,1.0449122,0.0,0.526311,2.6790326,0.0,1.6377505,0.0,0.0,0.102558784,0.36348024,0.9625332,0.0,0.16808331,1.8122916,0.05124233,0.43888566,2.2589712,1.0588088,0.0,0.6576113,0.22232252,0.011080983,1.1511419,0.0,0.0,0.0,0.0,0.0,0.0,1.5354289,0.70827335,0.5180178,0.0,0.47579986,0.0,0.0,0.7070425,0.43941116,0.0,1.4985502,0.0,0.31340894,0.102383204,0.0,0.0,0.0,0.41536438,0.3927059,0.0,0.49033132,0.56483245,1.3758917,0.46158978,1.3289076,0.8628568,0.0,1.8448824,0.0,0.0,1.5028875,2.448681,0.76196784,1.7922971,0.0,0.5069622,1.3961962,0.0,0.0,1.6795565,0.4976817,0.35667604,0.0,0.20596616,0.0,0.5315527,0.0,1.3663946,1.302639,0.51657575,1.0443515,0.0,2.3651638,0.0,0.4798293,0.49344876,0.08933197,1.4580299,0.0,0.0,0.15029643,0.0,0.0,0.0,0.0,1.7710966,0.62284553,0.3507444,0.0,0.0,0.0,0.96254593,1.7958086,1.6217247,0.0,0.0,1.4759862,0.24031304,2.2500758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18018539,1.1635703,1.8707265,0.4028947,0.0,0.0,1.2312353,0.009594901,1.4012723,0.0,0.0,1.5564264,2.0543184,1.4138829,0.7225236,0.0,0.7019267,0.0,2.5890114,1.1836123,0.8043171,0.0,0.0,0.8005853,0.0,0.0,0.0,1.8815145,0.0,0.0,2.170308,0.77153873,0.97256374,0.0,0.0,0.0,0.089539684,0.41661793,0.0,0.1042344,1.6797868,1.5970368,0.6559022,0.0,0.0,0.0,0.38243788,2.0297318,0.0,1
0.96072847,0.0,0.042464837,1.2039043,0.0,3.2551303,1.5901147,0.0,0.4071946,1.1599985,1.0237943,0.0,1.252581,0.49672598,2.707317,1.2782853,0.0,0.0,2.130372,0.12214124,0.0,1.5120317,0.0,1.0275074,0.3062952,0.70976937,2.1147969,0.0,0.0,1.0862961,0.00025294733,0.0,0.8324236,0.3522641,0.0,0.0,0.7858369,0.62480325,0.2797777,0.0,0.0,0.25806573,1.6485107,2.0693376,0.0,0.0,0.5501142,0.0,2.108015,0.0,0.0,2.058779,1.0472051,0.02588679,0.041196432,0.91633826,0.0,1.5608585,1.0933911,0.50997555,2.6862776,2.0727923,0.0,0.0,1.5240351,0.08096,0.0,0.66687167,0.55220133,0.0,0.10943968,0.20105314,0.0,1.0569848,0.11242249,0.7388487,0.0,0.08062537,0.0,1.1403718,1.4770986,1.8305022,0.6342484,0.7747784,0.0,0.0,0.0,0.0,0.6047988,0.0,0.0,1.0449753,1.4473368,0.0,0.4488552,3.053702,0.0,1.5760417,0.0,0.0,0.15465234,0.71691227,1.1603112,0.0,0.72703004,2.0713403,0.0,0.09434474,2.1704834,1.3536972,0.015703544,0.30858997,1.035198,0.0,0.90583605,0.0,0.3520783,0.0,0.2391671,0.0,0.0,1.6302327,1.1420089,0.5389391,0.0,0.45234573,0.0,0.0,1.0868686,0.7904434,0.0,1.5965257,0.25758648,0.096655995,0.42044035,0.11074852,0.0,0.0,0.92256314,0.26197162,0.0,0.5288278,0.010776635,1.7021788,0.52654886,1.5031825,1.1028721,0.0,1.6690707,0.0,0.0,1.9487082,2.4973466,0.9432729,1.9814893,0.0,0.8583205,1.4660128,0.0,0.0,1.4772329,0.0,0.26584068,0.0,0.37758926,0.0,0.47811118,0.23463897,1.5903829,1.3804147,0.3331703,1.0674248,0.12588392,2.0248365,0.0,0.3885494,0.77112806,0.2857639,1.7182046,0.0,0.26023537,0.0,0.0,0.0,0.09668016,0.0,1.8396101,0.83626425,0.68034345,0.0,0.0,0.0,0.8673548,1.6914408,1.2136352,0.0,0.09907671,1.3239796,0.100344025,1.3268656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80938137,1.7764608,1.8305138,0.1130122,0.0,0.0,1.0534534,0.0,1.1643815,0.0,0.0,2.1057,1.7952715,1.7515025,1.266106,0.0,0.61476266,0.0,2.9415646,0.86577815,1.1404535,0.0,0.0,0.6744614,0.004709353,0.0,0.0,1.9224967,0.0,0.0,1.9497038,1.0266482,0.4859265,0.0,0.0,0.0,0.36911705,0.062512234,0.0,0.26624548,1.8110356,1.1461829,1.3406473,0.0,0.0,0.0,0.28283772,1.7700946,0.0,1
0.702928,0.0,0.48425367,0.5059957,0.0,3.0466065,1.6002489,0.0,0.5918895,1.2534558,0.93758696,0.0,1.4130452,0.1252616,2.9586957,1.1291729,0.0,0.0,1.9106274,0.37905633,0.30685785,1.3504217,0.0,1.4931496,0.0,0.41327724,2.398986,0.0,0.0,1.6702404,0.0,0.15800445,0.41988835,0.32730073,0.0,0.0,0.61209506,0.6806977,0.0,0.0,0.0,0.24156179,1.0382167,2.2229764,0.21391037,0.0,0.741693,0.0,1.6004883,0.0,0.0,1.6882671,1.3857007,0.0,0.0,0.7113015,0.0,1.5613861,0.7531243,0.5702923,2.732279,2.302726,0.0,0.0,1.3981591,0.0,0.0,0.4946687,0.03458813,0.0,0.1757785,0.112600565,0.0,1.6120105,0.2563143,0.3360439,0.0,0.061175853,0.0,1.5833886,1.4543562,1.0652587,1.2590492,0.73594177,0.0,0.0,0.0,0.0,0.46894714,0.0,0.0,0.73212755,1.1389893,0.0,0.46760595,2.7533152,0.0,1.7061802,0.0,0.0,0.13457023,0.07377657,0.5735861,0.0,0.4327593,1.7046353,0.09896988,0.39484194,2.076419,1.0907221,0.0,0.75232345,0.273215,0.0,1.2875518,0.0,0.03383503,0.0,0.0,0.0,0.0,1.3389729,1.1220456,1.247031,0.0,0.42019922,0.0,0.0,0.6924237,0.5735611,0.0,1.4059646,0.0,0.24462222,0.10028744,0.024641862,0.0,0.0,0.20007983,0.5044455,0.0,0.3523531,0.3370249,1.3349832,0.5423703,1.411437,0.58822596,0.0,1.5951442,0.0,0.0,1.409538,2.423232,1.0207043,1.7853997,0.0,0.70612806,1.4940932,0.0,0.0,1.677627,0.28599763,0.30960113,0.0,0.028446177,0.0,0.4075834,0.0,1.0418274,1.524205,0.32547772,0.8431446,0.0,2.5199966,0.0,0.30348003,0.44210872,0.13931456,1.4608294,0.0,0.0,0.0,0.26903647,0.0,0.0,0.0,1.7717997,0.6903067,0.49648666,0.0,0.0,0.0,1.3735827,2.118333,1.2866915,0.0,0.0,1.3805109,0.0,2.0552812,0.0,0.2143844,0.0,0.0,0.13272874,0.0,0.0,0.557802,1.2231174,2.0132709,0.33850217,0.0,0.0,1.1399511,0.2943173,1.387261,0.0,0.0,1.5487114,2.0680985,1.0506728,0.8088487,0.0,0.4937655,0.0,2.4884691,1.0839077,0.70557857,0.0,0.0,0.88295436,0.0,0.0,0.0,1.9023819,0.0,0.025671195,2.141772,1.0760977,1.0262027,0.0,0.0,0.0,0.07931494,0.35191038,0.0,0.16901876,2.00036,1.3026994,1.4158235,0.0,0.0,0.0,0.47296387,2.5202687,0.0,1
